"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"14";"2397";"1";"486";"127";"553";"0";"501";"15";"5025";"7";"57";"127"
"0";"0";"0.4";"1";"14";"2134";"1";"487";"60";"323";"0";"491";"14";"4966";"7";"12";"118"
"0";"0";"0.7";"1";"14";"1894";"0";"489";"10";"204";"0";"510";"10";"5170";"14";"21";"287"
"0";"0";"1.0";"1";"14";"2301";"1";"477";"17";"319";"0";"468";"8";"4760";"6";"13";"190"
"0";"0";"1.3";"1";"14";"2796";"1";"501";"17";"331";"0";"488";"23";"5179";"6";"10";"190"
"0";"0";"1.6";"1";"14";"2226";"1";"502";"5";"194";"0";"496";"7";"5072";"12";"14";"344"
"0";"0";"1.9";"1";"14";"2226";"1";"502";"5";"194";"0";"496";"7";"5093";"10";"20";"480"
"0";"0";"2.2";"1";"14";"2718";"1";"497";"7";"278";"0";"489";"15";"5220";"18";"19";"598"
"0";"0";"2.5";"1";"14";"3063";"1";"497";"13";"353";"0";"519";"14";"5540";"33";"33";"1155"
"0";"0";"2.8";"1";"14";"2842";"1";"497";"7";"315";"0";"492";"13";"5284";"23";"12";"566"
"0";"0";"3.1";"1";"14";"3730";"2";"487";"11";"380";"0";"494";"21";"5591";"45";"23";"1163"
"0";"0";"3.4";"1";"14";"3730";"2";"487";"11";"380";"0";"494";"21";"5654";"44";"38";"1732"
"0";"0";"3.7";"1";"14";"3730";"2";"487";"11";"380";"0";"494";"21";"5717";"48";"34";"1738"
"0";"0";"4.0";"1";"14";"3996";"2";"498";"30";"585";"0";"514";"33";"6460";"22";"22";"1100"
"0";"0";"4.3";"1";"14";"3114";"1";"492";"9";"329";"0";"494";"20";"5800";"37";"37";"1961"
"0";"0";"4.6";"1";"14";"3114";"1";"492";"9";"329";"0";"494";"20";"5860";"32";"6";"596"
"0";"0";"4.9";"1";"14";"3114";"1";"492";"9";"329";"0";"494";"20";"5920";"30";"7";"643"
"0";"0";"5.2";"1";"14";"5347";"3";"498";"31";"702";"0";"495";"41";"7082";"54";"11";"1112"
"0";"0";"5.5";"1";"14";"5347";"3";"498";"31";"702";"0";"495";"41";"7205";"45";"16";"1330"
"0";"0";"5.8";"1";"14";"5347";"3";"498";"31";"702";"0";"495";"41";"7328";"53";"18";"1574"
"0";"0";"6.1";"1";"14";"2417";"1";"498";"5";"227";"0";"488";"14";"5734";"68";"4";"924"
"0";"0";"6.4";"1";"14";"2417";"1";"498";"5";"227";"0";"488";"14";"5776";"70";"40";"3260"
"0";"0";"6.7";"1";"14";"2417";"1";"498";"5";"227";"0";"488";"14";"5818";"95";"5";"1285"
"0";"0";"7.0";"1";"14";"3701";"2";"497";"7";"366";"0";"497";"35";"7420";"61";"18";"1870"
"0";"0";"7.3";"1";"14";"2393";"1";"497";"5";"223";"0";"478";"11";"5583";"55";"1";"623"
"0";"0";"7.6";"1";"14";"2393";"1";"497";"5";"223";"0";"478";"11";"5616";"70";"15";"1840"
"0";"0";"7.9";"1";"14";"2393";"1";"497";"5";"223";"0";"478";"11";"5649";"76";"8";"1392"
"0";"0";"8.2";"1";"14";"2422";"1";"497";"5";"228";"0";"473";"9";"5468";"39";"1";"472"
"0";"0";"8.5";"1";"14";"2422";"1";"497";"5";"228";"0";"473";"9";"5495";"41";"41";"3895"
"0";"0";"8.8";"1";"14";"2422";"1";"497";"5";"228";"0";"473";"9";"5522";"59";"1";"678"
"0";"0";"9.1";"1";"14";"2422";"1";"497";"5";"228";"0";"473";"9";"5549";"33";"33";"3333"
"0";"0";"9.4";"1";"14";"2422";"1";"497";"5";"228";"0";"473";"9";"5576";"46";"2";"648"
"0";"0";"9.7";"1";"14";"2422";"1";"497";"5";"228";"0";"473";"9";"5603";"39";"7";"1069"
"0";"1";"dynamic";"1";"14";"3597";"1";"489";"13";"417";"0";"510";"0";"5100";"19";"11";"498"
"0";"1";"0.1";"1";"14";"2789";"1";"501";"166";"799";"0";"488";"0";"4880";"11";"81";"191"
"0";"1";"0.4";"1";"14";"1956";"0";"513";"47";"281";"0";"520";"0";"5200";"3";"11";"74"
"0";"1";"0.7";"1";"14";"2114";"0";"511";"17";"259";"0";"547";"0";"5470";"4";"7";"89"
"0";"1";"1.0";"1";"14";"2055";"0";"488";"6";"245";"0";"496";"0";"4960";"11";"19";"300"
"0";"1";"1.3";"1";"14";"2091";"0";"487";"2";"157";"0";"506";"0";"5060";"14";"16";"348"
"0";"1";"1.6";"1";"14";"2922";"1";"487";"15";"386";"0";"507";"0";"5070";"20";"21";"536"
"0";"1";"1.9";"1";"14";"2922";"1";"487";"15";"386";"0";"507";"0";"5070";"5";"7";"183"
"0";"1";"2.2";"1";"14";"3597";"1";"489";"13";"417";"0";"510";"0";"5100";"33";"16";"682"
"0";"1";"2.5";"1";"14";"3597";"1";"489";"13";"417";"0";"510";"0";"5100";"34";"4";"440"
"0";"1";"2.8";"1";"14";"3597";"1";"489";"13";"417";"0";"510";"0";"5100";"23";"23";"874"
"0";"1";"3.1";"1";"14";"2835";"1";"488";"8";"246";"0";"482";"0";"4820";"28";"28";"1148"
"0";"1";"3.4";"1";"14";"2835";"1";"488";"8";"246";"0";"482";"0";"4820";"26";"5";"430"
"0";"1";"3.7";"1";"14";"2835";"1";"488";"8";"246";"0";"482";"0";"4820";"17";"11";"577"
"0";"1";"4.0";"1";"14";"6799";"4";"488";"57";"987";"0";"478";"0";"4780";"39";"39";"1950"
"0";"1";"4.3";"1";"14";"3571";"2";"489";"19";"361";"0";"487";"0";"4870";"25";"14";"852"
"0";"1";"4.6";"1";"14";"3571";"2";"489";"19";"361";"0";"487";"0";"4870";"29";"21";"1256"
"0";"1";"4.9";"1";"14";"3571";"2";"489";"19";"361";"0";"487";"0";"4870";"14";"11";"679"
"0";"1";"5.2";"1";"14";"2716";"1";"488";"2";"213";"0";"475";"0";"4750";"17";"10";"690"
"0";"1";"5.5";"1";"14";"2716";"1";"488";"2";"213";"0";"475";"0";"4750";"27";"7";"655"
"0";"1";"5.8";"1";"14";"2716";"1";"488";"2";"213";"0";"475";"0";"4750";"24";"7";"646"
"0";"1";"6.1";"1";"14";"6208";"4";"486";"59";"876";"0";"495";"0";"4950";"73";"4";"974"
"0";"1";"6.4";"1";"14";"6208";"4";"486";"59";"876";"0";"495";"0";"4950";"73";"8";"1242"
"0";"1";"6.7";"1";"14";"6208";"4";"486";"59";"876";"0";"495";"0";"4950";"69";"25";"2365"
"0";"1";"7.0";"1";"14";"5984";"4";"490";"42";"680";"0";"471";"0";"4710";"43";"21";"1900"
"0";"1";"7.3";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"39";"23";"2069"
"0";"1";"7.6";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"47";"6";"926"
"0";"1";"7.9";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"44";"10";"1230"
"0";"1";"8.2";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"65";"27";"2864"
"0";"1";"8.5";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"59";"1";"675"
"0";"1";"8.8";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"64";"9";"1432"
"0";"1";"9.1";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"38";"18";"2018"
"0";"1";"9.4";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"47";"8";"1222"
"0";"1";"9.7";"1";"14";"2396";"1";"488";"6";"190";"0";"504";"0";"5040";"50";"5";"985"
"1";"0";"0.1";"1";"14";"2397";"1";"486";"127";"553";"0";"501";"15";"5025";"7";"39";"109"
"1";"0";"0.4";"1";"13";"6468";"4";"744";"399";"1880";"8";"653";"49";"6726";"45";"68";"722"
"1";"0";"0.7";"1";"14";"2386";"1";"489";"30";"394";"2";"504";"9";"5103";"3";"5";"65"
"1";"0";"1.0";"1";"14";"2257";"1";"473";"9";"312";"6";"513";"7";"5200";"12";"21";"330"
"1";"0";"1.3";"1";"14";"2196";"1";"487";"2";"179";"50";"487";"10";"5000";"10";"14";"282"
"1";"0";"1.6";"1";"14";"2305";"1";"487";"6";"216";"51";"487";"10";"5030";"17";"18";"458"
"1";"0";"1.9";"1";"14";"2305";"1";"487";"6";"216";"51";"487";"10";"5060";"13";"15";"415"
"1";"0";"2.2";"1";"14";"2930";"1";"501";"11";"248";"93";"513";"20";"5570";"18";"18";"576"
"1";"0";"2.5";"1";"14";"3439";"2";"501";"5";"300";"93";"482";"20";"5320";"15";"13";"475"
"1";"0";"2.8";"1";"14";"2706";"1";"500";"4";"211";"89";"503";"19";"5562";"19";"15";"610"
"1";"0";"3.1";"1";"14";"4038";"2";"489";"7";"457";"85";"505";"37";"6197";"45";"7";"667"
"1";"0";"3.4";"1";"14";"4038";"2";"489";"7";"457";"85";"505";"37";"6308";"30";"26";"1184"
"1";"0";"3.7";"1";"14";"4038";"2";"489";"7";"457";"85";"505";"37";"6419";"42";"38";"1826"
"1";"0";"4.0";"1";"14";"4212";"3";"482";"17";"473";"88";"479";"31";"6030";"49";"16";"1130"
"1";"0";"4.3";"1";"14";"2826";"1";"477";"11";"245";"103";"460";"20";"5460";"7";"11";"543"
"1";"0";"4.6";"1";"14";"2826";"1";"477";"11";"245";"103";"460";"20";"5520";"14";"15";"830"
"1";"0";"4.9";"1";"14";"2826";"1";"477";"11";"245";"103";"460";"20";"5580";"19";"10";"680"
"1";"0";"5.2";"1";"14";"3705";"2";"481";"9";"362";"110";"478";"32";"6444";"77";"6";"1082"
"1";"0";"5.5";"1";"14";"3705";"2";"481";"9";"362";"110";"478";"32";"6540";"60";"5";"875"
"1";"0";"5.8";"1";"14";"3705";"2";"481";"9";"362";"110";"478";"32";"6636";"61";"40";"2930"
"1";"0";"6.1";"1";"14";"4936";"3";"483";"42";"694";"112";"490";"37";"7157";"56";"10";"1170"
"1";"0";"6.4";"1";"14";"4936";"2";"483";"42";"694";"112";"490";"37";"7268";"48";"44";"3296"
"1";"0";"6.7";"1";"14";"4936";"3";"483";"42";"694";"112";"490";"37";"7379";"48";"35";"2825"
"1";"0";"7.0";"1";"14";"4512";"3";"481";"10";"483";"112";"476";"38";"7420";"42";"42";"3360"
"1";"0";"7.3";"1";"14";"6919";"4";"481";"31";"952";"111";"485";"66";"9668";"40";"15";"1495"
"1";"0";"7.6";"1";"14";"6919";"4";"481";"31";"952";"111";"485";"66";"9866";"42";"22";"2092"
"1";"0";"7.9";"1";"14";"6919";"4";"481";"31";"952";"111";"485";"66";"10064";"46";"4";"776"
"1";"0";"8.2";"1";"14";"3770";"2";"480";"24";"451";"108";"476";"23";"6646";"26";"13";"1326"
"1";"0";"8.5";"1";"14";"3770";"2";"480";"24";"451";"108";"476";"23";"6715";"28";"21";"2065"
"1";"0";"8.8";"1";"14";"3770";"2";"480";"24";"451";"108";"476";"23";"6784";"27";"16";"1678"
"1";"0";"9.1";"1";"14";"3175";"2";"481";"20";"345";"110";"494";"25";"7215";"72";"57";"5907"
"1";"0";"9.4";"1";"14";"3175";"1";"481";"20";"345";"110";"494";"25";"7290";"66";"9";"1506"
"1";"0";"9.7";"1";"14";"3175";"1";"481";"20";"345";"110";"494";"25";"7365";"49";"28";"3206"
"1";"1";"dynamic";"1";"14";"3851";"1";"492";"12";"479";"65";"460";"0";"4600";"23";"9";"437"
"1";"1";"0.1";"1";"14";"2789";"1";"501";"166";"799";"0";"488";"0";"4880";"9";"74";"164"
"1";"1";"0.4";"1";"13";"5383";"3";"783";"193";"1331";"3";"688";"0";"6880";"35";"43";"522"
"1";"1";"0.7";"1";"13";"5727";"3";"786";"224";"1309";"17";"699";"0";"6990";"40";"48";"736"
"1";"1";"1.0";"1";"14";"2245";"1";"488";"16";"342";"2";"529";"0";"5290";"5";"11";"160"
"1";"1";"1.3";"1";"14";"2845";"1";"494";"28";"353";"22";"517";"0";"5170";"8";"8";"184"
"1";"1";"1.6";"1";"14";"2420";"1";"493";"9";"215";"25";"496";"0";"4960";"9";"7";"202"
"1";"1";"1.9";"1";"14";"2420";"1";"493";"9";"215";"25";"496";"0";"4960";"13";"26";"624"
"1";"1";"2.2";"1";"14";"2777";"1";"492";"4";"239";"63";"485";"0";"4850";"19";"10";"410"
"1";"1";"2.5";"1";"14";"2777";"1";"492";"4";"239";"63";"485";"0";"4850";"17";"15";"545"
"1";"1";"2.8";"1";"14";"2777";"1";"492";"4";"239";"63";"485";"0";"4850";"8";"9";"332"
"1";"1";"3.1";"1";"14";"2477";"0";"486";"4";"195";"60";"486";"0";"4860";"29";"12";"662"
"1";"1";"3.4";"1";"14";"2477";"1";"486";"4";"195";"60";"486";"0";"4860";"38";"25";"1230"
"1";"1";"3.7";"1";"14";"2477";"1";"486";"4";"195";"60";"486";"0";"4860";"27";"12";"714"
"1";"1";"4.0";"1";"14";"4059";"2";"496";"18";"359";"67";"495";"0";"4950";"38";"38";"1900"
"1";"1";"4.3";"1";"14";"3599";"1";"494";"14";"405";"59";"482";"0";"4820";"53";"11";"1003"
"1";"1";"4.6";"1";"14";"3599";"1";"494";"14";"405";"59";"482";"0";"4820";"18";"6";"456"
"1";"1";"4.9";"1";"14";"3599";"1";"494";"14";"405";"59";"482";"0";"4820";"20";"4";"396"
"1";"1";"5.2";"1";"14";"3718";"1";"494";"38";"482";"59";"497";"0";"4970";"39";"39";"2418"
"1";"1";"5.5";"1";"14";"3718";"1";"494";"38";"482";"59";"497";"0";"4970";"40";"15";"1225"
"1";"1";"5.8";"1";"14";"3718";"1";"494";"38";"482";"59";"497";"0";"4970";"36";"6";"708"
"1";"1";"6.1";"1";"14";"3694";"1";"494";"26";"450";"59";"496";"0";"4960";"55";"27";"2197"
"1";"1";"6.4";"1";"14";"3694";"1";"494";"26";"450";"59";"496";"0";"4960";"66";"1";"724"
"1";"1";"6.7";"1";"14";"3694";"1";"494";"26";"450";"59";"496";"0";"4960";"63";"4";"898"
"1";"1";"7.0";"1";"14";"5376";"3";"494";"29";"706";"59";"513";"0";"5130";"39";"4";"670"
"1";"1";"7.3";"1";"14";"6405";"3";"492";"50";"938";"63";"499";"0";"4990";"66";"1";"733"
"1";"1";"7.6";"1";"14";"6405";"3";"492";"50";"938";"63";"499";"0";"4990";"55";"7";"1082"
"1";"1";"7.9";"1";"14";"6405";"3";"492";"50";"938";"63";"499";"0";"4990";"55";"11";"1419"
"1";"1";"8.2";"1";"14";"3733";"1";"493";"19";"407";"63";"499";"0";"4990";"36";"11";"1262"
"1";"1";"8.5";"1";"14";"3733";"1";"493";"19";"407";"63";"499";"0";"4990";"38";"29";"2845"
"1";"1";"8.8";"1";"14";"3733";"2";"493";"19";"407";"63";"499";"0";"4990";"56";"14";"1792"
"1";"1";"9.1";"1";"14";"6945";"3";"493";"79";"1026";"64";"510";"0";"5100";"66";"0";"660"
"1";"1";"9.4";"1";"14";"6945";"3";"493";"79";"1026";"64";"510";"0";"5100";"56";"0";"560"
"1";"1";"9.7";"1";"14";"6945";"4";"493";"79";"1026";"64";"510";"0";"5100";"76";"0";"760"
"0";"0";"0.1";"2";"14";"3612";"2";"521";"237";"829";"0";"516";"21";"5181";"9";"69";"159"
"0";"0";"0.4";"2";"13";"7770";"4";"793";"369";"1660";"0";"656";"56";"6784";"44";"46";"624"
"0";"0";"0.7";"2";"14";"2275";"1";"513";"22";"251";"0";"492";"1";"4927";"2";"5";"55"
"0";"0";"1.0";"2";"13";"6242";"3";"781";"50";"973";"0";"640";"46";"6860";"39";"40";"790"
"0";"0";"1.3";"2";"14";"2882";"1";"488";"24";"277";"0";"495";"17";"5171";"12";"11";"263"
"0";"0";"1.6";"2";"14";"2206";"1";"488";"8";"154";"0";"506";"5";"5140";"7";"14";"294"
"0";"0";"1.9";"2";"14";"2206";"1";"488";"8";"154";"0";"506";"5";"5155";"13";"14";"396"
"0";"0";"2.2";"2";"14";"2407";"1";"501";"13";"173";"0";"536";"13";"5646";"35";"32";"1054"
"0";"0";"2.5";"2";"14";"2954";"1";"501";"3";"223";"0";"524";"16";"5640";"12";"13";"445"
"0";"0";"2.8";"2";"14";"4534";"2";"500";"15";"378";"0";"528";"27";"6036";"32";"12";"656"
"0";"0";"3.1";"2";"14";"2896";"1";"493";"10";"219";"0";"525";"13";"5653";"44";"12";"812"
"0";"0";"3.4";"2";"14";"2896";"1";"493";"10";"219";"0";"525";"13";"5692";"42";"39";"1746"
"0";"0";"3.7";"2";"14";"2896";"1";"493";"10";"219";"0";"525";"13";"5731";"31";"31";"1457"
"0";"0";"4.0";"2";"14";"4854";"2";"497";"21";"418";"0";"519";"42";"6870";"38";"13";"900"
"0";"0";"4.3";"2";"14";"3418";"2";"487";"9";"238";"0";"514";"16";"5828";"62";"56";"3028"
"0";"0";"4.6";"2";"14";"3418";"2";"487";"9";"238";"0";"514";"16";"5876";"50";"9";"914"
"0";"0";"4.9";"2";"14";"3418";"2";"487";"9";"238";"0";"514";"16";"5924";"43";"7";"773"
"0";"0";"5.2";"2";"15";"1271";"0";"301";"2";"56";"0";"368";"6";"3992";"13";"2";"234"
"0";"0";"5.5";"2";"15";"1271";"0";"301";"2";"56";"0";"368";"6";"4010";"1";"2";"120"
"0";"0";"5.8";"2";"15";"1271";"0";"301";"2";"56";"0";"368";"6";"4028";"1";"2";"126"
"0";"0";"6.1";"2";"14";"2573";"1";"495";"0";"160";"0";"518";"17";"6217";"40";"8";"888"
"0";"0";"6.4";"2";"14";"2573";"1";"495";"0";"160";"0";"518";"17";"6268";"26";"5";"580"
"0";"0";"6.7";"2";"14";"2573";"1";"495";"0";"160";"0";"518";"17";"6319";"39";"16";"1462"
"0";"0";"7.0";"2";"14";"2449";"1";"493";"1";"143";"0";"506";"17";"6250";"52";"44";"3600"
"0";"0";"7.3";"2";"14";"2238";"1";"488";"0";"119";"0";"511";"11";"5913";"50";"2";"646"
"0";"0";"7.6";"2";"14";"2238";"1";"488";"0";"119";"0";"511";"11";"5946";"37";"26";"2346"
"0";"0";"7.9";"2";"14";"2238";"1";"488";"0";"119";"0";"511";"11";"5979";"30";"25";"2275"
"0";"0";"8.2";"2";"14";"2238";"1";"488";"0";"119";"0";"511";"11";"6012";"52";"30";"2980"
"0";"0";"8.5";"2";"14";"2238";"1";"488";"0";"119";"0";"511";"11";"6045";"49";"22";"2360"
"0";"0";"8.8";"2";"14";"2238";"1";"488";"0";"119";"0";"511";"11";"6078";"45";"15";"1770"
"0";"0";"9.1";"2";"14";"2622";"1";"492";"3";"172";"0";"491";"8";"5638";"70";"12";"1792"
"0";"0";"9.4";"2";"14";"2622";"1";"492";"3";"172";"0";"491";"8";"5662";"70";"2";"888"
"0";"0";"9.7";"2";"14";"2622";"1";"492";"3";"172";"0";"491";"8";"5686";"69";"69";"7383"
"0";"1";"dynamic";"2";"14";"2584";"0";"462";"16";"221";"0";"484";"0";"4840";"24";"9";"501"
"0";"1";"0.1";"2";"14";"4754";"2";"509";"224";"1152";"0";"543";"0";"5430";"11";"107";"217"
"0";"1";"0.4";"2";"14";"2595";"1";"507";"71";"366";"0";"516";"0";"5160";"5";"15";"110"
"0";"1";"0.7";"2";"13";"7006";"3";"756";"159";"1209";"0";"658";"0";"6580";"32";"30";"530"
"0";"1";"1.0";"2";"14";"2217";"0";"503";"4";"199";"0";"525";"0";"5250";"10";"11";"210"
"0";"1";"1.3";"2";"14";"2338";"0";"475";"15";"187";"0";"505";"0";"5050";"12";"12";"276"
"0";"1";"1.6";"2";"13";"8775";"4";"725";"82";"1049";"0";"633";"0";"6330";"41";"15";"650"
"0";"1";"1.9";"2";"14";"2338";"1";"475";"15";"187";"0";"505";"0";"5050";"9";"9";"261"
"0";"1";"2.2";"2";"14";"4118";"2";"469";"21";"326";"0";"502";"0";"5020";"32";"29";"958"
"0";"1";"2.5";"2";"14";"5909";"3";"469";"28";"499";"0";"459";"0";"4590";"30";"21";"825"
"0";"1";"2.8";"2";"14";"4180";"2";"469";"24";"347";"0";"475";"0";"4750";"34";"4";"452"
"0";"1";"3.1";"2";"14";"4555";"3";"471";"28";"390";"0";"477";"0";"4770";"35";"8";"598"
"0";"1";"3.4";"2";"14";"4555";"2";"471";"28";"390";"0";"477";"0";"4770";"38";"4";"516"
"0";"1";"3.7";"2";"14";"4555";"2";"471";"28";"390";"0";"477";"0";"4770";"37";"14";"888"
"0";"1";"4.0";"2";"14";"5799";"3";"466";"33";"547";"0";"476";"0";"4760";"57";"1";"610"
"0";"1";"4.3";"2";"14";"5154";"2";"468";"33";"487";"0";"485";"0";"4850";"45";"45";"2385"
"0";"1";"4.6";"2";"14";"5154";"3";"468";"33";"487";"0";"485";"0";"4850";"44";"32";"1912"
"0";"1";"4.9";"2";"14";"5154";"3";"468";"33";"487";"0";"485";"0";"4850";"43";"0";"430"
"0";"1";"5.2";"2";"14";"5570";"3";"467";"35";"533";"0";"483";"0";"4830";"66";"11";"1232"
"0";"1";"5.5";"2";"14";"5570";"3";"467";"35";"533";"0";"483";"0";"4830";"70";"17";"1635"
"0";"1";"5.8";"2";"14";"5570";"3";"467";"35";"533";"0";"483";"0";"4830";"60";"11";"1238"
"0";"1";"6.1";"2";"14";"4762";"3";"469";"16";"364";"0";"471";"0";"4710";"63";"2";"752"
"0";"1";"6.4";"2";"14";"4762";"3";"469";"16";"364";"0";"471";"0";"4710";"76";"9";"1336"
"0";"1";"6.7";"2";"14";"4762";"3";"469";"16";"364";"0";"471";"0";"4710";"63";"26";"2372"
"0";"1";"7.0";"2";"14";"5226";"3";"466";"22";"428";"0";"492";"0";"4920";"57";"0";"570"
"0";"1";"7.3";"2";"14";"6340";"4";"468";"37";"555";"0";"468";"0";"4680";"65";"4";"942"
"0";"1";"7.6";"2";"14";"6340";"4";"468";"37";"555";"0";"468";"0";"4680";"72";"17";"2012"
"0";"1";"7.9";"2";"14";"6340";"4";"468";"37";"555";"0";"468";"0";"4680";"81";"0";"810"
"0";"1";"8.2";"2";"14";"4859";"3";"468";"17";"405";"0";"474";"0";"4740";"71";"0";"710"
"0";"1";"8.5";"2";"14";"4859";"3";"468";"17";"405";"0";"474";"0";"4740";"59";"42";"4160"
"0";"1";"8.8";"2";"14";"4859";"3";"468";"17";"405";"0";"474";"0";"4740";"69";"7";"1306"
"0";"1";"9.1";"2";"14";"4859";"3";"468";"17";"405";"0";"474";"0";"4740";"58";"0";"580"
"0";"1";"9.4";"2";"14";"4859";"3";"468";"17";"405";"0";"474";"0";"4740";"62";"33";"3722"
"0";"1";"9.7";"2";"14";"4859";"3";"468";"17";"405";"0";"474";"0";"4740";"73";"0";"730"
"1";"0";"0.1";"2";"14";"3612";"2";"521";"237";"829";"0";"516";"21";"5181";"7";"66";"136"
"1";"0";"0.4";"2";"14";"2439";"1";"523";"65";"291";"2";"476";"13";"4812";"7";"14";"126"
"1";"0";"0.7";"2";"14";"1898";"0";"516";"12";"155";"5";"520";"4";"5228";"10";"14";"198"
"1";"0";"1.0";"2";"14";"2111";"1";"517";"2";"180";"2";"494";"10";"5040";"7";"9";"160"
"1";"0";"1.3";"2";"14";"2021";"0";"494";"13";"143";"30";"491";"4";"4962";"17";"11";"313"
"1";"0";"1.6";"2";"14";"2275";"0";"494";"18";"179";"30";"494";"4";"5004";"10";"10";"260"
"1";"0";"1.9";"2";"14";"2275";"0";"494";"18";"179";"30";"494";"4";"5016";"12";"10";"310"
"1";"0";"2.2";"2";"14";"4157";"2";"482";"15";"354";"82";"490";"23";"5406";"41";"38";"1246"
"1";"0";"2.5";"2";"14";"4157";"2";"482";"15";"354";"82";"490";"23";"5475";"36";"27";"1035"
"1";"0";"2.8";"2";"14";"4157";"2";"482";"15";"354";"82";"490";"23";"5544";"31";"31";"1178"
"1";"0";"3.1";"2";"14";"2472";"1";"479";"12";"189";"65";"493";"10";"5240";"56";"56";"2296"
"1";"0";"3.4";"2";"14";"2472";"1";"479";"12";"189";"65";"493";"10";"5270";"62";"4";"756"
