"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"10";"13989";"4";"599";"3658";"8234";"0";"1691";"3";"16913";"1";"20";"30"
"0";"0";"0.4";"1";"9";"6610";"2";"796";"1186";"3107";"0";"1766";"0";"17660";"0";"0";"0"
"0";"0";"0.7";"1";"9";"5400";"3";"867";"953";"2369";"0";"1581";"0";"15810";"0";"0";"0"
"0";"0";"1.0";"1";"9";"3439";"1";"862";"421";"1313";"0";"1656";"0";"16560";"0";"0";"0"
"0";"0";"1.3";"1";"9";"3140";"1";"808";"282";"985";"0";"1719";"0";"17190";"0";"0";"0"
"0";"0";"1.6";"1";"9";"2972";"1";"840";"275";"865";"0";"1778";"0";"17780";"0";"0";"0"
"0";"0";"1.9";"1";"9";"2961";"1";"882";"276";"846";"0";"1749";"0";"17490";"0";"0";"0"
"0";"0";"2.2";"1";"9";"2681";"1";"871";"237";"701";"0";"1795";"0";"17950";"0";"0";"0"
"0";"0";"2.5";"1";"9";"2415";"0";"815";"204";"620";"0";"1563";"0";"15630";"0";"0";"0"
"0";"0";"2.8";"1";"9";"2382";"0";"791";"211";"578";"0";"1557";"0";"15570";"0";"0";"0"
"0";"0";"3.1";"1";"9";"2315";"1";"826";"183";"517";"0";"1625";"0";"16250";"0";"0";"0"
"0";"0";"3.4";"1";"9";"2315";"1";"826";"183";"517";"0";"1625";"0";"16250";"0";"0";"0"
"0";"0";"3.7";"1";"9";"2297";"0";"826";"180";"509";"0";"1625";"0";"16250";"0";"0";"0"
"0";"0";"4.0";"1";"9";"2164";"1";"798";"158";"463";"0";"1508";"0";"15080";"0";"0";"0"
"0";"0";"4.3";"1";"9";"2172";"1";"798";"159";"459";"0";"1508";"0";"15080";"0";"0";"0"
"0";"0";"4.6";"1";"9";"2072";"0";"798";"144";"426";"0";"1508";"0";"15080";"0";"0";"0"
"0";"0";"4.9";"1";"9";"2072";"1";"798";"144";"426";"0";"1508";"0";"15080";"0";"0";"0"
"0";"0";"5.2";"1";"9";"2071";"0";"835";"137";"382";"0";"1771";"0";"17710";"0";"0";"0"
"0";"0";"5.5";"1";"9";"2084";"0";"835";"138";"386";"0";"1771";"0";"17710";"0";"0";"0"
"0";"0";"5.8";"1";"9";"2001";"1";"835";"128";"365";"0";"1771";"0";"17710";"0";"0";"0"
"0";"0";"6.1";"1";"9";"1979";"0";"886";"110";"320";"0";"1671";"0";"16710";"0";"0";"0"
"0";"0";"6.4";"1";"9";"1979";"0";"886";"110";"320";"0";"1671";"0";"16710";"0";"0";"0"
"0";"0";"6.7";"1";"9";"1986";"1";"894";"108";"311";"0";"1747";"0";"17470";"0";"0";"0"
"0";"0";"7.0";"1";"9";"1998";"0";"890";"111";"331";"0";"1729";"0";"17290";"0";"0";"0"
"0";"0";"7.3";"1";"9";"1970";"0";"888";"111";"312";"0";"1703";"1";"17103";"0";"0";"0"
"0";"0";"7.6";"1";"9";"1970";"1";"888";"111";"312";"0";"1703";"1";"17106";"0";"0";"0"
"0";"0";"7.9";"1";"9";"1970";"0";"888";"111";"312";"0";"1703";"1";"17109";"0";"0";"0"
"0";"0";"8.2";"1";"9";"1955";"0";"887";"97";"297";"0";"1662";"1";"16702";"0";"0";"0"
"0";"0";"8.5";"1";"9";"1955";"1";"887";"97";"297";"0";"1662";"1";"16705";"0";"0";"0"
"0";"0";"8.8";"1";"9";"1955";"0";"887";"97";"297";"0";"1662";"1";"16708";"0";"0";"0"
"0";"0";"9.1";"1";"9";"1889";"1";"886";"91";"279";"0";"1662";"1";"16711";"0";"0";"0"
"0";"0";"9.4";"1";"9";"1889";"1";"886";"91";"279";"0";"1662";"1";"16714";"0";"0";"0"
"0";"0";"9.7";"1";"9";"1889";"0";"886";"91";"279";"0";"1662";"1";"16717";"0";"0";"0"
"0";"1";"dynamic";"1";"9";"2457";"1";"763";"145";"436";"0";"1687";"0";"16870";"0";"0";"0"
"0";"1";"0.1";"1";"15";"2036";"3";"102";"513";"1164";"0";"658";"0";"6580";"1";"26";"36"
"0";"1";"0.4";"1";"10";"8414";"3";"537";"1669";"4392";"0";"1796";"0";"17960";"1";"12";"58"
"0";"1";"0.7";"1";"9";"7665";"2";"787";"1311";"3607";"0";"1719";"0";"17190";"0";"0";"0"
