"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Minimal";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Minimal";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Minimal";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Maximum";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Maximum";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Maximum";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Median";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Median";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Random";"Median";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Minimal";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Maximum";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Median";"Minimal";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Median";"Maximum";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Median";"Median";"5";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
