"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score"
"0";"0";"0.1";"1";"25";"612";"0";"589";"0";"9";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"0.4";"1";"25";"612";"0";"589";"0";"9";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"0.7";"1";"25";"612";"1";"589";"0";"9";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"1.0";"1";"25";"732";"0";"588";"7";"58";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"1.3";"1";"25";"633";"0";"587";"1";"17";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"1.6";"1";"25";"633";"1";"587";"1";"17";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"1.9";"1";"25";"633";"0";"587";"1";"17";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"2.2";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"2.5";"1";"25";"641";"1";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"2.8";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"3.1";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"3.4";"1";"25";"641";"1";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"3.7";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"4.0";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"4.3";"1";"25";"641";"1";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"4.6";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"4.9";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"5.2";"1";"25";"641";"1";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"5.5";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"5.8";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"6.1";"1";"25";"641";"1";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"6.4";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
"0";"0";"6.7";"1";"25";"641";"0";"587";"1";"20";"0";"4581";"0";"45810";"0";"0";"0"
