"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"12";"4858";"0";"4657";"1";"42";"0";"1179";"0";"11790";"0";"0";"0"
"Random";"Minimal";"Minimal";"12";"984";"0";"720";"5";"56";"0";"121";"0";"1210";"0";"0";"0"
"Random";"Minimal";"Maximum";"12";"1077";"0";"854";"10";"63";"0";"168";"0";"1680";"0";"0";"0"
"Random";"Minimal";"Median";"12";"863";"0";"771";"0";"26";"0";"136";"0";"1360";"0";"0";"0"
"Random";"Maximum";"Minimal";"12";"1355";"0";"876";"13";"122";"0";"170";"0";"1700";"0";"0";"0"
"Random";"Maximum";"Maximum";"12";"1491";"1";"1253";"2";"49";"0";"262";"0";"2620";"0";"0";"0"
"Random";"Maximum";"Median";"12";"1623";"0";"1127";"9";"128";"0";"237";"0";"2370";"0";"0";"0"
"Random";"Median";"Minimal";"12";"1029";"0";"800";"0";"53";"0";"135";"0";"1350";"0";"0";"0"
"Random";"Median";"Maximum";"12";"1433";"0";"1043";"5";"87";"0";"236";"0";"2360";"0";"0";"0"
"Random";"Median";"Median";"12";"1200";"0";"972";"1";"56";"0";"174";"0";"1740";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"12";"721";"0";"36";"29";"167";"0";"27";"0";"270";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"12";"627";"0";"39";"15";"120";"0";"30";"0";"300";"0";"0";"0"
"Greedy";"Minimal";"Median";"12";"249";"0";"36";"1";"16";"0";"28";"0";"280";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"12";"849";"0";"37";"13";"171";"0";"29";"0";"290";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"12";"424";"0";"75";"2";"53";"0";"75";"0";"750";"0";"0";"0"
"Greedy";"Maximum";"Median";"12";"343";"0";"61";"1";"35";"0";"59";"0";"590";"0";"0";"0"
"Greedy";"Median";"Minimal";"12";"367";"0";"35";"1";"51";"0";"25";"0";"250";"0";"0";"0"
"Greedy";"Median";"Maximum";"12";"321";"0";"61";"1";"28";"0";"59";"0";"590";"0";"0";"0"
"Greedy";"Median";"Median";"12";"288";"0";"55";"2";"25";"0";"52";"0";"520";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"12";"1766";"0";"1598";"3";"36";"0";"835";"0";"8350";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"12";"1884";"1";"1648";"0";"53";"0";"872";"0";"8720";"0";"0";"0"
"Bipartite";"Minimal";"Median";"12";"1828";"0";"1643";"1";"41";"0";"840";"0";"8400";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"12";"1827";"0";"1658";"2";"41";"0";"879";"0";"8790";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"12";"2254";"0";"2095";"0";"32";"0";"955";"0";"9550";"0";"0";"0"
"Bipartite";"Maximum";"Median";"12";"2067";"0";"1902";"1";"35";"0";"929";"0";"9290";"0";"0";"0"
"Bipartite";"Median";"Minimal";"12";"1814";"0";"1606";"6";"49";"0";"829";"0";"8290";"0";"0";"0"
"Bipartite";"Median";"Maximum";"12";"2334";"0";"1905";"4";"101";"0";"936";"0";"9360";"0";"0";"0"
"Bipartite";"Median";"Median";"12";"2043";"0";"1793";"4";"61";"0";"881";"0";"8810";"0";"0";"0"
