"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"6";"4340";"0";"4208";"18";"40";"0";"1794";"0";"17940";"0";"0";"0"
"Random";"Minimal";"Minimal";"6";"1297";"0";"1093";"21";"62";"0";"354";"0";"3540";"0";"0";"0"
"Random";"Minimal";"Maximum";"6";"1232";"0";"1120";"12";"30";"0";"476";"0";"4760";"0";"0";"0"
"Random";"Minimal";"Median";"6";"1168";"0";"1091";"12";"23";"0";"384";"0";"3840";"0";"0";"0"
"Random";"Maximum";"Minimal";"6";"1210";"0";"1117";"14";"23";"0";"503";"0";"5030";"0";"0";"0"
"Random";"Maximum";"Maximum";"6";"1638";"0";"1572";"15";"21";"0";"896";"0";"8960";"0";"0";"0"
"Random";"Maximum";"Median";"6";"1307";"0";"1203";"9";"32";"0";"662";"0";"6620";"0";"0";"0"
"Random";"Median";"Minimal";"6";"1255";"0";"1061";"18";"54";"0";"357";"0";"3570";"0";"0";"0"
"Random";"Median";"Maximum";"6";"1307";"0";"1203";"9";"32";"0";"658";"0";"6580";"0";"0";"0"
"Random";"Median";"Median";"6";"1276";"0";"1148";"6";"34";"0";"481";"0";"4810";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"6";"508";"0";"84";"34";"116";"0";"44";"0";"440";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"6";"805";"0";"179";"67";"180";"0";"273";"0";"2730";"0";"0";"0"
"Greedy";"Minimal";"Median";"6";"621";"0";"124";"34";"142";"0";"107";"0";"1070";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"6";"781";"0";"176";"73";"180";"0";"268";"0";"2680";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"6";"1110";"0";"1076";"1";"1";"0";"1372";"0";"13720";"0";"0";"0"
"Greedy";"Maximum";"Median";"6";"661";"0";"336";"36";"97";"0";"406";"0";"4060";"0";"0";"0"
"Greedy";"Median";"Minimal";"6";"580";"0";"142";"55";"122";"0";"87";"0";"870";"0";"0";"0"
"Greedy";"Median";"Maximum";"6";"607";"0";"334";"27";"79";"0";"394";"0";"3940";"0";"0";"0"
"Greedy";"Median";"Median";"6";"692";"0";"275";"22";"116";"0";"345";"0";"3450";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"6";"763";"0";"724";"4";"5";"0";"496";"0";"4960";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"6";"788";"0";"787";"0";"0";"0";"777";"0";"7770";"0";"0";"0"
"Bipartite";"Minimal";"Median";"6";"765";"0";"752";"1";"4";"0";"502";"0";"5020";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"6";"789";"0";"787";"0";"1";"0";"777";"0";"7770";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"6";"2181";"0";"2114";"10";"24";"0";"2605";"0";"26050";"0";"0";"0"
"Bipartite";"Maximum";"Median";"6";"915";"0";"915";"0";"0";"0";"1078";"0";"10780";"0";"0";"0"
"Bipartite";"Median";"Minimal";"6";"745";"0";"727";"1";"4";"0";"493";"0";"4930";"0";"0";"0"
"Bipartite";"Median";"Maximum";"6";"914";"0";"914";"0";"0";"0";"1072";"0";"10720";"0";"0";"0"
"Bipartite";"Median";"Median";"6";"840";"0";"834";"0";"1";"0";"535";"0";"5350";"0";"0";"0"
