"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"56";"2084";"3";"134";"9";"60";"0";"224";"0";"2240";"2";"10";"30"
"0";"0";"0.4";"1";"55";"2337";"4";"217";"6";"100";"0";"297";"0";"2970";"6";"6";"84"
"0";"0";"0.7";"1";"55";"2316";"4";"217";"3";"88";"0";"300";"0";"3000";"4";"4";"68"
"0";"0";"1.0";"1";"56";"2147";"4";"136";"0";"79";"0";"227";"0";"2270";"10";"0";"100"
"0";"0";"1.3";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"10";"10";"230"
"0";"0";"1.6";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"11";"1";"126"
"0";"0";"1.9";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"31";"0";"310"
"0";"0";"2.2";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"41";"0";"410"
"0";"0";"2.5";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"14";"0";"140"
"0";"0";"2.8";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"31";"0";"310"
"0";"0";"3.1";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"11";"0";"110"
"0";"0";"3.4";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"9";"2";"158"
"0";"0";"3.7";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"9";"5";"275"
"0";"0";"4.0";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"12";"2";"200"
"0";"0";"4.3";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"11";"0";"110"
"0";"0";"4.6";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"12";"0";"120"
"0";"0";"4.9";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"12";"4";"316"
"0";"0";"5.2";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"9";"3";"246"
"0";"0";"5.5";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"12";"0";"120"
"0";"0";"5.8";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"12";"6";"468"
"0";"0";"6.1";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"31";"0";"310"
"0";"0";"6.4";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"9";"6";"474"
"0";"0";"6.7";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"4";"4";"308"
"0";"0";"7.0";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"14";"0";"140"
"0";"0";"7.3";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"12";"12";"996"
"0";"0";"7.6";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"8";"1";"156"
"0";"0";"7.9";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"12";"6";"594"
"0";"0";"8.2";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"13";"1";"212"
"0";"0";"8.5";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"5";"2";"220"
"0";"0";"8.8";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"8";"8";"784"
"0";"0";"9.1";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"10";"0";"100"
"0";"0";"9.4";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"9";"1";"184"
"0";"0";"9.7";"1";"55";"2367";"4";"216";"0";"87";"0";"305";"0";"3050";"8";"8";"856"
