"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"7";"919";"0";"790";"4";"34";"0";"280";"0";"2800";"0";"0";"0"
"Random";"Minimal";"Minimal";"7";"861";"0";"210";"32";"191";"0";"51";"0";"510";"0";"0";"0"
"Random";"Minimal";"Maximum";"7";"562";"0";"218";"9";"85";"0";"73";"0";"730";"0";"0";"0"
"Random";"Minimal";"Median";"7";"991";"0";"209";"38";"238";"0";"48";"0";"480";"0";"0";"0"
"Random";"Maximum";"Minimal";"7";"556";"0";"218";"7";"85";"0";"73";"0";"730";"0";"0";"0"
"Random";"Maximum";"Maximum";"7";"339";"0";"305";"0";"7";"0";"96";"0";"960";"0";"0";"0"
"Random";"Maximum";"Median";"7";"739";"0";"264";"21";"134";"0";"76";"0";"760";"0";"0";"0"
"Random";"Median";"Minimal";"7";"245";"0";"232";"0";"1";"0";"59";"0";"590";"0";"0";"0"
"Random";"Median";"Maximum";"7";"1098";"0";"263";"40";"237";"0";"86";"0";"860";"0";"0";"0"
"Random";"Median";"Median";"7";"3316";"0";"246";"351";"1068";"0";"70";"0";"700";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"7";"545";"0";"16";"10";"130";"0";"11";"0";"110";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"7";"257";"0";"23";"6";"51";"0";"18";"0";"180";"0";"0";"0"
"Greedy";"Minimal";"Median";"7";"336";"0";"28";"11";"74";"0";"16";"0";"160";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"7";"1582";"0";"24";"132";"492";"0";"20";"0";"200";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"7";"330";"0";"68";"5";"63";"0";"55";"0";"550";"0";"0";"0"
"Greedy";"Maximum";"Median";"7";"4024";"1";"53";"456";"1357";"0";"44";"0";"440";"0";"0";"0"
"Greedy";"Median";"Minimal";"7";"3497";"0";"27";"431";"1210";"0";"15";"0";"150";"0";"0";"0"
"Greedy";"Median";"Maximum";"7";"816";"0";"56";"38";"211";"0";"42";"0";"420";"0";"0";"0"
"Greedy";"Median";"Median";"7";"1337";"0";"47";"90";"382";"0";"40";"0";"400";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"7";"854";"0";"340";"23";"142";"0";"166";"0";"1660";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"7";"3717";"0";"362";"291";"1096";"0";"183";"0";"1830";"0";"0";"0"
"Bipartite";"Minimal";"Median";"7";"507";"0";"352";"2";"41";"0";"175";"0";"1750";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"7";"668";"0";"365";"9";"73";"0";"182";"0";"1820";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"7";"1957";"0";"455";"119";"468";"0";"227";"0";"2270";"0";"0";"0"
"Bipartite";"Maximum";"Median";"7";"3503";"0";"414";"298";"1032";"0";"209";"0";"2090";"0";"0";"0"
"Bipartite";"Median";"Minimal";"7";"695";"0";"357";"11";"93";"0";"171";"0";"1710";"0";"0";"0"
"Bipartite";"Median";"Maximum";"7";"2016";"1";"402";"115";"514";"0";"208";"0";"2080";"0";"0";"0"
"Bipartite";"Median";"Median";"7";"3416";"0";"387";"310";"1038";"0";"192";"0";"1920";"0";"0";"0"
