"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"127";"2772";"28";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"0.4";"1";"127";"2772";"26";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"0.7";"1";"127";"2772";"27";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"1.0";"1";"127";"2772";"27";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"1.3";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"1.6";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"1.9";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"2.2";"1";"127";"2772";"28";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"2.5";"1";"127";"2772";"28";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"2.8";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"3.1";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"3.4";"1";"127";"2772";"28";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"3.7";"1";"127";"2772";"30";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"4.0";"1";"127";"2772";"28";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"4.3";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"4.6";"1";"127";"2772";"31";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"4.9";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"5.2";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"5.5";"1";"127";"2772";"30";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"5.8";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"6.1";"1";"127";"2772";"29";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"6.4";"1";"127";"2772";"31";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"6.7";"1";"127";"2772";"28";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"7.0";"1";"127";"2772";"28";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
"0";"0";"7.3";"1";"127";"2772";"30";"72";"0";"0";"0";"288";"0";"2880";"136";"0";"1360"
