"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"19";"3591";"1";"125";"385";"1435";"0";"114";"1";"1141";"2";"6";"26"
"0";"0";"0.4";"1";"18";"2951";"0";"177";"180";"844";"0";"140";"8";"1432";"10";"31";"224"
"0";"0";"0.7";"1";"18";"3804";"1";"178";"178";"1057";"0";"132";"19";"1453";"10";"32";"324"
"0";"0";"1.0";"1";"18";"10046";"4";"183";"362";"3746";"0";"139";"49";"1880";"8";"24";"320"
"0";"0";"1.3";"1";"18";"4510";"1";"181";"168";"1050";"0";"137";"19";"1617";"6";"20";"320"
"0";"0";"1.6";"1";"18";"6400";"3";"181";"210";"1474";"0";"130";"21";"1636";"7";"15";"310"
"0";"0";"1.9";"1";"18";"6400";"3";"181";"210";"1474";"0";"130";"21";"1699";"7";"15";"355"
"0";"0";"2.2";"1";"19";"2729";"0";"126";"28";"416";"0";"99";"11";"1232";"3";"6";"162"
"0";"0";"2.5";"1";"19";"2729";"1";"126";"28";"416";"0";"99";"11";"1265";"5";"12";"350"
"0";"0";"2.8";"1";"18";"10914";"4";"177";"550";"2931";"0";"115";"50";"2550";"6";"21";"648"
"0";"0";"3.1";"1";"18";"5879";"2";"187";"150";"1202";"0";"141";"26";"2216";"6";"19";"649"
"0";"0";"3.4";"1";"18";"5879";"2";"187";"150";"1202";"0";"141";"26";"2294";"8";"20";"760"
"0";"0";"3.7";"1";"18";"5879";"2";"187";"150";"1202";"0";"141";"26";"2372";"8";"20";"820"
"0";"0";"4.0";"1";"18";"10058";"3";"186";"296";"2316";"0";"143";"49";"3390";"8";"22";"960"
"0";"0";"4.3";"1";"19";"2477";"0";"129";"9";"352";"0";"123";"4";"1402";"2";"7";"321"
"0";"0";"4.6";"1";"19";"2477";"0";"129";"9";"352";"0";"123";"4";"1414";"6";"11";"566"
"0";"0";"4.9";"1";"19";"2477";"0";"129";"9";"352";"0";"123";"4";"1426";"3";"12";"618"
"0";"0";"5.2";"1";"18";"6921";"2";"183";"79";"1276";"0";"142";"28";"2876";"10";"22";"1244"
"0";"0";"5.5";"1";"18";"6921";"2";"183";"79";"1276";"0";"142";"28";"2960";"11";"25";"1485"
"0";"0";"5.8";"1";"18";"6921";"2";"183";"79";"1276";"0";"142";"28";"3044";"10";"19";"1202"
