"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"115";"1759";"8";"1759";"0";"0";"0";"2930";"0";"29300";"185";"0";"1850"
"Random";"Minimal";"Minimal";"52";"64919";"10";"63888";"6";"165";"0";"3006";"0";"30060";"11";"11";"220"
"Random";"Minimal";"Maximum";"52";"80547";"10";"79395";"0";"218";"0";"4779";"0";"47790";"4";"4";"80"
"Random";"Minimal";"Median";"51";"69460";"10";"67837";"6";"249";"0";"3206";"0";"32060";"17";"1";"180"
"Random";"Maximum";"Minimal";"52";"81198";"10";"79728";"0";"263";"0";"4787";"0";"47870";"6";"6";"120"
"Random";"Maximum";"Maximum";"51";"102414";"10";"101119";"4";"248";"0";"5998";"0";"59980";"4";"4";"80"
"Random";"Maximum";"Median";"52";"89729";"10";"88550";"14";"239";"0";"5178";"0";"51780";"4";"4";"80"
"Random";"Median";"Minimal";"52";"68224";"10";"66916";"0";"217";"0";"3134";"0";"31340";"1";"1";"20"
"Random";"Median";"Maximum";"52";"89345";"10";"88153";"0";"223";"0";"5359";"0";"53590";"7";"7";"140"
"Random";"Median";"Median";"52";"73248";"10";"71857";"15";"227";"0";"3488";"0";"34880";"14";"14";"280"
"Greedy";"Minimal";"Minimal";"51";"4577";"9";"673";"3";"280";"0";"290";"0";"2900";"17";"17";"340"
"Greedy";"Minimal";"Maximum";"52";"3811";"9";"579";"3";"201";"0";"612";"0";"6120";"10";"10";"200"
"Greedy";"Minimal";"Median";"51";"4868";"10";"769";"7";"328";"0";"383";"0";"3830";"15";"15";"300"
"Greedy";"Maximum";"Minimal";"52";"3811";"8";"579";"3";"201";"0";"612";"0";"6120";"3";"3";"60"
"Greedy";"Maximum";"Maximum";"49";"11255";"9";"7897";"10";"257";"0";"1952";"0";"19520";"3";"3";"60"
"Greedy";"Maximum";"Median";"51";"5631";"9";"2195";"3";"220";"0";"1374";"0";"13740";"3";"3";"60"
"Greedy";"Median";"Minimal";"51";"4612";"9";"763";"7";"275";"0";"382";"0";"3820";"12";"12";"240"
"Greedy";"Median";"Maximum";"50";"6887";"10";"2662";"7";"376";"0";"1484";"0";"14840";"19";"19";"380"
"Greedy";"Median";"Median";"51";"5774";"9";"2074";"4";"285";"0";"787";"0";"7870";"10";"10";"200"
"Bipartite";"Minimal";"Minimal";"2";"0";"2788890139";"0";"0";"0";"0";"55121";"0";"551210";"9447";"0";"94470"
"Bipartite";"Minimal";"Maximum";"2";"0";"2788890127";"0";"0";"0";"0";"55121";"0";"551210";"7472";"0";"74720"
"Bipartite";"Minimal";"Median";"2";"0";"2788890116";"0";"0";"0";"0";"55121";"0";"551210";"11810";"0";"118100"
"Bipartite";"Maximum";"Minimal";"2";"0";"2788890103";"0";"0";"0";"0";"55121";"0";"551210";"11810";"0";"118100"
"Bipartite";"Maximum";"Maximum";"2";"0";"2788890092";"0";"0";"0";"0";"55121";"0";"551210";"9447";"0";"94470"
"Bipartite";"Maximum";"Median";"2";"0";"2788890080";"0";"0";"0";"0";"55121";"0";"551210";"9447";"0";"94470"
"Bipartite";"Median";"Minimal";"2";"0";"2788890068";"0";"0";"0";"0";"55121";"0";"551210";"9447";"0";"94470"
"Bipartite";"Median";"Maximum";"2";"0";"2788890056";"0";"0";"0";"0";"55121";"0";"551210";"9447";"0";"94470"
"Bipartite";"Median";"Median";"2";"0";"2788890043";"0";"0";"0";"0";"55121";"0";"551210";"9447";"0";"94470"
