"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"4";"85";"0";"26";"19";"38";"0";"24";"1";"241";"0";"0";"0"
"0";"0";"0.4";"1";"4";"57";"0";"26";"5";"16";"0";"24";"1";"244";"0";"0";"0"
"0";"0";"0.7";"1";"4";"53";"0";"26";"3";"13";"0";"24";"1";"247";"0";"0";"0"
"0";"0";"1.0";"1";"4";"72";"0";"26";"5";"24";"0";"24";"1";"250";"0";"0";"0"
"0";"0";"1.3";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"253";"0";"0";"0"
"0";"0";"1.6";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"256";"0";"0";"0"
"0";"0";"1.9";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"259";"0";"0";"0"
"0";"0";"2.2";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"262";"0";"0";"0"
"0";"0";"2.5";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"265";"0";"0";"0"
"0";"0";"2.8";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"268";"0";"0";"0"
"0";"0";"3.1";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"271";"0";"0";"0"
"0";"0";"3.4";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"274";"0";"0";"0"
"0";"0";"3.7";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"277";"0";"0";"0"
"0";"0";"4.0";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"280";"0";"0";"0"
"0";"0";"4.3";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"283";"0";"0";"0"
"0";"0";"4.6";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"286";"0";"0";"0"
"0";"0";"4.9";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"289";"0";"0";"0"
"0";"0";"5.2";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"292";"0";"0";"0"
"0";"0";"5.5";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"295";"0";"0";"0"
"0";"0";"5.8";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"298";"0";"0";"0"
"0";"0";"6.1";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"301";"0";"0";"0"
"0";"0";"6.4";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"304";"0";"0";"0"
"0";"0";"6.7";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"307";"0";"0";"0"
"0";"0";"7.0";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"310";"0";"0";"0"
"0";"0";"7.3";"1";"4";"49";"0";"26";"1";"10";"0";"24";"1";"313";"0";"0";"0"
