"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"6";"15553";"3";"253";"4858";"9650";"0";"625";"0";"6250";"0";"0";"0"
"0";"0";"0.4";"1";"6";"5056";"1";"269";"1190";"2553";"0";"637";"0";"6370";"0";"0";"0"
"0";"0";"0.7";"1";"6";"1877";"0";"254";"257";"714";"0";"521";"0";"5210";"0";"0";"0"
"0";"0";"1.0";"1";"6";"1485";"0";"268";"190";"534";"0";"646";"0";"6460";"0";"0";"0"
"0";"0";"1.3";"1";"6";"1267";"0";"286";"137";"318";"0";"675";"0";"6750";"0";"0";"0"
"0";"0";"1.6";"1";"6";"1046";"0";"255";"55";"226";"0";"595";"0";"5950";"0";"0";"0"
"0";"0";"1.9";"1";"6";"1138";"0";"237";"80";"260";"0";"529";"0";"5290";"0";"0";"0"
"0";"0";"2.2";"1";"6";"1034";"0";"262";"87";"225";"0";"570";"0";"5700";"0";"0";"0"
"0";"0";"2.5";"1";"6";"1057";"0";"251";"104";"256";"0";"532";"0";"5320";"0";"0";"0"
"0";"0";"2.8";"1";"6";"1077";"0";"248";"98";"244";"0";"535";"0";"5350";"0";"0";"0"
"0";"0";"3.1";"1";"6";"827";"0";"280";"46";"135";"0";"534";"0";"5340";"0";"0";"0"
"0";"0";"3.4";"1";"6";"827";"1";"280";"46";"135";"0";"534";"0";"5340";"0";"0";"0"
"0";"0";"3.7";"1";"6";"825";"0";"280";"44";"133";"0";"534";"0";"5340";"0";"0";"0"
"0";"0";"4.0";"1";"6";"880";"0";"276";"52";"150";"0";"542";"0";"5420";"0";"0";"0"
"0";"0";"4.3";"1";"6";"803";"0";"274";"47";"125";"0";"566";"0";"5660";"0";"0";"0"
"0";"0";"4.6";"1";"6";"803";"0";"275";"47";"125";"0";"566";"0";"5660";"0";"0";"0"
"0";"0";"4.9";"1";"6";"803";"0";"275";"47";"125";"0";"566";"0";"5660";"0";"0";"0"
"0";"0";"5.2";"1";"6";"800";"0";"281";"46";"124";"0";"566";"0";"5660";"0";"0";"0"
"0";"0";"5.5";"1";"6";"804";"0";"281";"45";"126";"0";"566";"0";"5660";"0";"0";"0"
"0";"0";"5.8";"1";"6";"799";"1";"281";"45";"123";"0";"566";"0";"5660";"0";"0";"0"
"0";"0";"6.1";"1";"6";"761";"0";"287";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"6.4";"1";"6";"761";"0";"287";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"6.7";"1";"6";"761";"0";"287";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"7.0";"1";"6";"761";"0";"287";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"7.3";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"7.6";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"7.9";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"8.2";"1";"6";"764";"1";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"8.5";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"8.8";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"9.1";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"9.4";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"0";"9.7";"1";"6";"764";"0";"286";"35";"108";"0";"528";"0";"5280";"0";"0";"0"
"0";"1";"dynamic";"1";"6";"894";"0";"231";"38";"131";"0";"567";"0";"5670";"0";"0";"0"
"0";"1";"0.1";"1";"6";"15314";"3";"222";"4253";"9366";"0";"601";"0";"6010";"0";"0";"0"
"0";"1";"0.4";"1";"6";"3079";"1";"221";"830";"1495";"0";"531";"0";"5310";"0";"0";"0"
"0";"1";"0.7";"1";"6";"1725";"0";"257";"254";"587";"0";"649";"0";"6490";"0";"0";"0"
"0";"1";"1.0";"1";"6";"1530";"0";"238";"211";"578";"0";"554";"0";"5540";"0";"0";"0"
"0";"1";"1.3";"1";"6";"1775";"1";"212";"239";"547";"0";"569";"0";"5690";"0";"0";"0"
"0";"1";"1.6";"1";"6";"1395";"0";"223";"166";"363";"0";"553";"0";"5530";"0";"0";"0"
"0";"1";"1.9";"1";"6";"1304";"0";"221";"131";"334";"0";"509";"0";"5090";"0";"0";"0"
"0";"1";"2.2";"1";"6";"1131";"0";"215";"76";"251";"0";"504";"0";"5040";"0";"0";"0"
"0";"1";"2.5";"1";"6";"1531";"0";"256";"144";"364";"0";"632";"0";"6320";"0";"0";"0"
"0";"1";"2.8";"1";"6";"1363";"1";"233";"115";"325";"0";"567";"0";"5670";"0";"0";"0"
"0";"1";"3.1";"1";"6";"956";"0";"225";"59";"179";"0";"516";"0";"5160";"0";"0";"0"
"0";"1";"3.4";"1";"6";"956";"0";"225";"59";"179";"0";"516";"0";"5160";"0";"0";"0"
"0";"1";"3.7";"1";"6";"969";"0";"242";"46";"160";"0";"612";"0";"6120";"0";"0";"0"
"0";"1";"4.0";"1";"6";"1053";"0";"225";"49";"174";"0";"552";"0";"5520";"0";"0";"0"
"0";"1";"4.3";"1";"6";"992";"0";"223";"44";"158";"0";"555";"0";"5550";"0";"0";"0"
"0";"1";"4.6";"1";"6";"993";"0";"223";"43";"158";"0";"555";"0";"5550";"0";"0";"0"
"0";"1";"4.9";"1";"6";"993";"0";"223";"43";"158";"0";"555";"0";"5550";"0";"0";"0"
"0";"1";"5.2";"1";"6";"990";"1";"221";"47";"164";"0";"547";"0";"5470";"0";"0";"0"
"0";"1";"5.5";"1";"6";"990";"0";"221";"47";"164";"0";"547";"0";"5470";"0";"0";"0"
"0";"1";"5.8";"1";"6";"990";"0";"221";"47";"164";"0";"547";"0";"5470";"0";"0";"0"
