"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"1";"5.5";"1";"5";"12796";"2";"1613";"538";"1779";"0";"1176";"0";"11760";"0";"0";"0"
"0";"1";"5.8";"1";"5";"15237";"3";"1613";"1107";"2500";"0";"1176";"0";"11760";"0";"0";"0"
"0";"1";"6.1";"1";"5";"13332";"2";"1504";"651";"2066";"0";"1129";"0";"11290";"0";"0";"0"
"0";"1";"6.4";"1";"5";"13332";"2";"1504";"651";"2066";"0";"1129";"0";"11290";"0";"0";"0"
"0";"1";"6.7";"1";"5";"14739";"4";"1516";"959";"2447";"0";"1219";"0";"12190";"0";"0";"0"
"0";"1";"7.0";"1";"5";"9724";"1";"1582";"283";"1093";"0";"982";"0";"9820";"0";"0";"0"
"0";"1";"7.3";"1";"6";"11522";"3";"1133";"497";"1873";"0";"1175";"0";"11750";"31";"97";"7391"
"0";"1";"7.6";"1";"6";"11522";"2";"1133";"497";"1873";"0";"1175";"0";"11750";"22";"93";"7288"
"0";"1";"7.9";"1";"6";"11522";"2";"1133";"497";"1873";"0";"1175";"0";"11750";"24";"84";"6876"
"0";"1";"8.2";"1";"5";"10322";"1";"1577";"268";"1286";"0";"1080";"0";"10800";"0";"0";"0"
"0";"1";"8.5";"1";"5";"10322";"1";"1577";"268";"1286";"0";"1080";"0";"10800";"0";"0";"0"
"0";"1";"8.8";"1";"5";"10322";"1";"1577";"268";"1286";"0";"1080";"0";"10800";"0";"0";"0"
"0";"1";"9.1";"1";"5";"13955";"3";"1614";"1062";"2313";"0";"1233";"0";"12330";"0";"0";"0"
"0";"1";"9.4";"1";"5";"13955";"3";"1614";"1062";"2313";"0";"1233";"0";"12330";"0";"0";"0"
"0";"1";"9.7";"1";"5";"13955";"3";"1614";"1062";"2313";"0";"1233";"0";"12330";"0";"0";"0"
"1";"0";"0.1";"1";"7";"4992";"1";"783";"654";"1927";"4";"843";"160";"8590";"4";"96";"136"
"1";"0";"0.4";"1";"6";"6090";"1";"1178";"558";"1679";"23";"1069";"227";"11598";"18";"251";"1184"
"1";"0";"0.7";"1";"5";"11384";"2";"1639";"1192";"2960";"83";"1175";"177";"12989";"0";"0";"0"
"1";"0";"1.0";"1";"6";"7367";"2";"1299";"155";"1559";"89";"1261";"265";"15260";"3";"39";"420"
"1";"0";"1.3";"1";"5";"8169";"1";"1692";"346";"1236";"283";"1182";"128";"13484";"0";"0";"0"
"1";"0";"1.6";"1";"6";"5344";"1";"1272";"99";"609";"234";"1233";"160";"14890";"17";"202";"3402"
"1";"0";"1.9";"1";"5";"11670";"2";"1725";"880";"2081";"384";"1093";"202";"14768";"0";"0";"0"
"1";"0";"2.2";"1";"5";"14421";"3";"1670";"1093";"2583";"542";"1164";"190";"15820";"0";"0";"0"
"1";"0";"2.5";"1";"5";"13065";"3";"1751";"763";"2271";"546";"1275";"193";"17575";"0";"0";"0"
"1";"0";"2.8";"1";"5";"11434";"2";"1790";"567";"1672";"617";"1268";"210";"18560";"0";"0";"0"
"1";"0";"3.1";"1";"5";"11496";"2";"1696";"576";"1641";"539";"1090";"178";"16418";"0";"0";"0"
"1";"0";"3.4";"1";"5";"12083";"2";"1685";"682";"1787";"541";"1067";"183";"16892";"0";"0";"0"
"1";"0";"3.7";"1";"5";"12096";"3";"1682";"700";"1801";"544";"1054";"166";"16682";"0";"0";"0"
"1";"0";"4.0";"1";"5";"14564";"3";"1796";"645";"2256";"558";"1412";"352";"28200";"0";"0";"0"
"1";"0";"4.3";"1";"6";"8397";"1";"1197";"79";"795";"404";"1087";"287";"23211";"20";"171";"7553"
"1";"0";"4.6";"1";"6";"9607";"2";"1195";"206";"1109";"410";"1093";"302";"24822";"17";"168";"7898"
"1";"0";"4.9";"1";"6";"9607";"2";"1195";"206";"1109";"410";"1093";"302";"25728";"21";"163";"8197"
