"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"7";"806";"0";"797";"0";"2";"0";"426";"0";"4260";"0";"0";"0"
"Random";"Minimal";"Minimal";"5";"482";"0";"414";"25";"25";"0";"169";"0";"1690";"0";"0";"0"
"Random";"Minimal";"Maximum";"5";"550";"0";"441";"28";"35";"0";"233";"0";"2330";"0";"0";"0"
"Random";"Minimal";"Median";"5";"550";"0";"441";"28";"35";"0";"257";"0";"2570";"4";"2806";"28100"
"Random";"Maximum";"Minimal";"6";"448";"0";"441";"2";"2";"0";"301";"0";"3010";"0";"0";"0"
"Random";"Maximum";"Maximum";"6";"377";"0";"350";"9";"9";"0";"154";"0";"1540";"0";"0";"0"
"Random";"Maximum";"Median";"6";"394";"0";"354";"13";"13";"0";"174";"0";"1740";"0";"0";"0"
"Random";"Median";"Minimal";"5";"466";"0";"411";"20";"20";"0";"144";"0";"1440";"0";"0";"0"
"Random";"Median";"Maximum";"5";"492";"0";"465";"7";"7";"0";"247";"0";"2470";"0";"0";"0"
"Random";"Median";"Median";"5";"463";"0";"462";"0";"0";"0";"191";"0";"1910";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"5";"453";"0";"64";"36";"110";"0";"33";"0";"330";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"5";"268";"0";"92";"18";"48";"0";"119";"0";"1190";"0";"0";"0"
"Greedy";"Minimal";"Median";"5";"449";"0";"63";"41";"126";"0";"62";"0";"620";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"5";"262";"0";"92";"18";"46";"0";"119";"0";"1190";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"5";"357";"0";"328";"0";"2";"0";"445";"0";"4450";"0";"0";"0"
"Greedy";"Maximum";"Median";"5";"211";"0";"125";"5";"20";"0";"146";"0";"1460";"0";"0";"0"
"Greedy";"Median";"Minimal";"5";"321";"0";"74";"28";"74";"0";"51";"0";"510";"0";"0";"0"
"Greedy";"Median";"Maximum";"5";"245";"0";"118";"9";"31";"0";"140";"0";"1400";"0";"0";"0"
"Greedy";"Median";"Median";"5";"433";"0";"141";"43";"91";"0";"139";"0";"1390";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"5";"351";"0";"349";"0";"0";"0";"216";"0";"2160";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"5";"401";"0";"381";"5";"6";"0";"339";"0";"3390";"0";"0";"0"
"Bipartite";"Minimal";"Median";"5";"349";"0";"342";"2";"2";"0";"210";"0";"2100";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"5";"401";"0";"381";"5";"6";"0";"339";"0";"3390";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"5";"748";"0";"747";"0";"0";"0";"820";"0";"8200";"0";"0";"0"
"Bipartite";"Maximum";"Median";"5";"432";"0";"423";"3";"3";"0";"390";"0";"3900";"0";"0";"0"
"Bipartite";"Median";"Minimal";"5";"368";"0";"363";"2";"2";"0";"214";"0";"2140";"0";"0";"0"
"Bipartite";"Median";"Maximum";"5";"432";"0";"423";"3";"3";"0";"390";"0";"3900";"0";"0";"0"
"Bipartite";"Median";"Median";"5";"385";"0";"376";"4";"4";"0";"241";"0";"2410";"0";"0";"0"
