"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"8";"1097";"0";"1038";"3";"19";"0";"531";"0";"5310";"0";"0";"0"
"Random";"Minimal";"Minimal";"8";"350";"0";"287";"6";"23";"0";"101";"0";"1010";"0";"0";"0"
"Random";"Minimal";"Maximum";"8";"365";"0";"340";"1";"8";"0";"140";"0";"1400";"0";"0";"0"
"Random";"Minimal";"Median";"8";"343";"0";"303";"1";"13";"0";"108";"0";"1080";"0";"0";"0"
"Random";"Maximum";"Minimal";"8";"365";"0";"340";"2";"8";"0";"140";"0";"1400";"0";"0";"0"
"Random";"Maximum";"Maximum";"8";"376";"0";"371";"0";"0";"0";"290";"0";"2900";"0";"0";"0"
"Random";"Maximum";"Median";"8";"439";"0";"403";"1";"12";"0";"184";"0";"1840";"0";"0";"0"
"Random";"Median";"Minimal";"8";"315";"0";"302";"0";"5";"0";"108";"0";"1080";"0";"0";"0"
"Random";"Median";"Maximum";"8";"444";"0";"402";"2";"15";"0";"184";"0";"1840";"0";"0";"0"
"Random";"Median";"Median";"8";"360";"0";"348";"0";"4";"0";"181";"0";"1810";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"8";"512";"0";"57";"37";"142";"0";"29";"0";"290";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"8";"331";"0";"101";"25";"72";"0";"79";"0";"790";"0";"0";"0"
"Greedy";"Minimal";"Median";"8";"579";"0";"76";"41";"166";"0";"41";"0";"410";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"8";"364";"0";"101";"30";"82";"0";"79";"0";"790";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"8";"824";"0";"803";"0";"5";"0";"507";"0";"5070";"0";"0";"0"
"Greedy";"Maximum";"Median";"8";"303";"0";"265";"1";"9";"0";"181";"0";"1810";"0";"0";"0"
"Greedy";"Median";"Minimal";"8";"472";"0";"69";"32";"131";"0";"35";"0";"350";"0";"0";"0"
"Greedy";"Median";"Maximum";"8";"303";"0";"265";"1";"9";"0";"181";"0";"1810";"0";"0";"0"
"Greedy";"Median";"Median";"8";"623";"0";"219";"27";"133";"0";"84";"0";"840";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"8";"499";"0";"434";"1";"20";"0";"278";"0";"2780";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"8";"463";"0";"459";"0";"1";"0";"331";"0";"3310";"0";"0";"0"
"Bipartite";"Minimal";"Median";"8";"442";"0";"437";"0";"2";"0";"279";"0";"2790";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"8";"463";"0";"459";"0";"1";"0";"331";"0";"3310";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"8";"917";"0";"916";"0";"0";"0";"860";"0";"8600";"0";"0";"0"
"Bipartite";"Maximum";"Median";"8";"573";"0";"523";"3";"16";"0";"386";"0";"3860";"0";"0";"0"
"Bipartite";"Median";"Minimal";"8";"443";"0";"443";"0";"0";"0";"279";"0";"2790";"0";"0";"0"
"Bipartite";"Median";"Maximum";"8";"537";"0";"524";"0";"5";"0";"386";"0";"3860";"0";"0";"0"
"Bipartite";"Median";"Median";"8";"465";"0";"465";"0";"0";"0";"296";"0";"2960";"0";"0";"0"
