"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"8";"410";"0";"3";"29";"211";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"0.4";"1";"8";"128";"0";"3";"6";"60";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"0.7";"1";"8";"86";"0";"3";"4";"38";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"1.0";"1";"8";"51";"0";"3";"1";"20";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"1.3";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"1.6";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"1.9";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"2.2";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"2.5";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"2.8";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"3.1";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"3.4";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"3.7";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"4.0";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"4.3";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"4.6";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
"0";"0";"4.9";"1";"8";"50";"0";"3";"1";"19";"0";"3";"0";"30";"0";"0";"0"
