"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score"
"Scratch";"";"";"4";"54";"0";"54";"0";"0";"0";"76";"0";"760";"0";"0";"0"
"Random";"Minimal";"Minimal";"4";"33";"0";"33";"0";"0";"0";"47";"0";"470";"0";"0";"0"
"Random";"Minimal";"Maximum";"4";"38";"0";"38";"0";"0";"0";"48";"0";"480";"0";"0";"0"
"Random";"Minimal";"Median";"4";"36";"0";"36";"0";"0";"0";"47";"0";"470";"0";"0";"0"
"Random";"Maximum";"Minimal";"4";"38";"0";"38";"0";"0";"0";"48";"0";"480";"0";"0";"0"
"Random";"Maximum";"Maximum";"4";"39";"0";"39";"0";"0";"0";"52";"0";"520";"0";"0";"0"
"Random";"Maximum";"Median";"4";"41";"0";"41";"0";"0";"0";"53";"0";"530";"0";"0";"0"
"Random";"Median";"Minimal";"4";"36";"0";"36";"0";"0";"0";"47";"0";"470";"0";"0";"0"
"Random";"Median";"Maximum";"4";"41";"0";"41";"0";"0";"0";"53";"0";"530";"0";"0";"0"
"Random";"Median";"Median";"4";"39";"0";"39";"0";"0";"0";"51";"0";"510";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Median";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"4";"32";"0";"32";"0";"0";"0";"62";"0";"620";"0";"0";"0"
"Greedy";"Maximum";"Median";"4";"30";"0";"30";"0";"0";"0";"45";"0";"450";"0";"0";"0"
"Greedy";"Median";"Minimal";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Maximum";"4";"30";"0";"30";"0";"0";"0";"45";"0";"450";"0";"0";"0"
"Greedy";"Median";"Median";"4";"29";"0";"29";"0";"0";"0";"38";"0";"380";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"4";"41";"0";"41";"0";"0";"0";"50";"0";"500";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"4";"49";"0";"49";"0";"0";"0";"61";"0";"610";"0";"0";"0"
"Bipartite";"Minimal";"Median";"4";"43";"0";"43";"0";"0";"0";"51";"0";"510";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"4";"49";"0";"49";"0";"0";"0";"61";"0";"610";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"4";"67";"0";"67";"0";"0";"0";"97";"0";"970";"0";"0";"0"
"Bipartite";"Maximum";"Median";"4";"57";"0";"57";"0";"0";"0";"68";"0";"680";"0";"0";"0"
"Bipartite";"Median";"Minimal";"4";"43";"0";"43";"0";"0";"0";"51";"0";"510";"0";"0";"0"
"Bipartite";"Median";"Maximum";"4";"57";"0";"57";"0";"0";"0";"68";"0";"680";"0";"0";"0"
"Bipartite";"Median";"Median";"4";"56";"0";"56";"0";"0";"0";"70";"0";"700";"0";"0";"0"
