"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"128";"2864";"9";"2864";"0";"0";"0";"3320";"0";"33200";"239";"0";"2390"
"Random";"Minimal";"Minimal";"53";"67588";"10";"65645";"5";"408";"0";"2750";"0";"27500";"13";"13";"260"
"Random";"Minimal";"Maximum";"54";"76576";"10";"75408";"0";"196";"0";"4100";"0";"41000";"7";"7";"140"
"Random";"Minimal";"Median";"53";"68443";"10";"66851";"26";"337";"0";"2879";"0";"28790";"12";"12";"240"
"Random";"Maximum";"Minimal";"53";"80070";"10";"77917";"1";"385";"0";"3967";"0";"39670";"9";"9";"180"
"Random";"Maximum";"Maximum";"55";"96011";"9";"94635";"3";"287";"0";"5029";"0";"50290";"3";"3";"60"
"Random";"Maximum";"Median";"52";"92246";"10";"89857";"6";"435";"0";"4826";"0";"48260";"13";"13";"260"
"Random";"Median";"Minimal";"53";"68279";"8";"66728";"26";"324";"0";"2826";"0";"28260";"2";"2";"40"
"Random";"Median";"Maximum";"53";"89811";"9";"88181";"12";"294";"0";"4762";"0";"47620";"7";"7";"140"
"Random";"Median";"Median";"53";"74551";"10";"72794";"14";"317";"0";"3193";"0";"31930";"6";"6";"120"
"Greedy";"Minimal";"Minimal";"54";"6197";"9";"936";"26";"558";"0";"256";"0";"2560";"4";"4";"80"
"Greedy";"Minimal";"Maximum";"54";"6073";"8";"1148";"26";"455";"0";"596";"0";"5960";"2";"2";"40"
"Greedy";"Minimal";"Median";"53";"6358";"10";"1460";"12";"396";"0";"457";"0";"4570";"10";"10";"200"
"Greedy";"Maximum";"Minimal";"54";"6080";"9";"1200";"18";"440";"0";"548";"0";"5480";"3";"3";"60"
"Greedy";"Maximum";"Maximum";"90";"24813";"4";"24813";"0";"0";"0";"1318";"0";"13180";"0";"0";"0"
"Greedy";"Maximum";"Median";"52";"10587";"10";"4739";"21";"566";"0";"1853";"0";"18530";"9";"9";"180"
"Greedy";"Median";"Minimal";"54";"5973";"10";"1185";"10";"402";"0";"417";"0";"4170";"5";"5";"100"
"Greedy";"Median";"Maximum";"52";"9964";"10";"4681";"0";"458";"0";"1853";"0";"18530";"17";"5";"220"
"Greedy";"Median";"Median";"53";"8925";"9";"4146";"0";"368";"0";"1051";"0";"10510";"6";"6";"120"
"Bipartite";"Minimal";"Minimal";"2";"0";"2788889828";"0";"0";"0";"0";"50992";"0";"509920";"754";"0";"7540"
"Bipartite";"Minimal";"Maximum";"2";"0";"2788889817";"0";"0";"0";"0";"50992";"0";"509920";"1359";"0";"13590"
"Bipartite";"Minimal";"Median";"2";"0";"2788889806";"0";"0";"0";"0";"50992";"0";"509920";"354";"0";"3540"
"Bipartite";"Maximum";"Minimal";"120";"18124";"11";"18124";"0";"0";"0";"51312";"0";"513120";"3";"0";"30"
"Bipartite";"Maximum";"Maximum";"2";"0";"2788889784";"0";"0";"0";"0";"50992";"0";"509920";"1359";"0";"13590"
"Bipartite";"Maximum";"Median";"2";"0";"2788889773";"0";"0";"0";"0";"50992";"0";"509920";"1359";"0";"13590"
"Bipartite";"Median";"Minimal";"2";"0";"2788889762";"0";"0";"0";"0";"50992";"0";"509920";"3398";"0";"33980"
"Bipartite";"Median";"Maximum";"2";"0";"2788889751";"0";"0";"0";"0";"50992";"0";"509920";"754";"0";"7540"
"Bipartite";"Median";"Median";"2";"0";"2788889740";"0";"0";"0";"0";"50992";"0";"509920";"1359";"0";"13590"
