"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score"
"Scratch";"";"";"6";"663";"0";"662";"0";"0";"0";"1387";"0";"13870";"0";"0";"0"
"Random";"Minimal";"Minimal";"6";"160";"0";"145";"0";"2";"0";"306";"0";"3060";"0";"0";"0"
"Random";"Minimal";"Maximum";"6";"138";"0";"136";"0";"0";"0";"313";"0";"3130";"0";"0";"0"
"Random";"Minimal";"Median";"6";"132";"0";"130";"0";"0";"0";"254";"0";"2540";"0";"0";"0"
"Random";"Maximum";"Minimal";"6";"145";"0";"143";"0";"0";"0";"376";"0";"3760";"0";"0";"0"
"Random";"Maximum";"Maximum";"6";"223";"0";"221";"0";"0";"0";"720";"0";"7200";"0";"0";"0"
"Random";"Maximum";"Median";"6";"187";"0";"182";"0";"0";"0";"505";"0";"5050";"0";"0";"0"
"Random";"Median";"Minimal";"6";"168";"0";"165";"1";"1";"0";"343";"0";"3430";"0";"0";"0"
"Random";"Median";"Maximum";"6";"187";"0";"182";"0";"0";"0";"505";"0";"5050";"0";"0";"0"
"Random";"Median";"Median";"6";"155";"0";"155";"0";"0";"0";"352";"0";"3520";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Median";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"6";"260";"0";"257";"0";"0";"0";"1898";"0";"18980";"0";"0";"0"
"Greedy";"Maximum";"Median";"6";"16";"0";"16";"0";"0";"0";"201";"0";"2010";"0";"0";"0"
"Greedy";"Median";"Minimal";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Maximum";"6";"16";"0";"16";"0";"0";"0";"201";"0";"2010";"0";"0";"0"
"Greedy";"Median";"Median";"6";"16";"0";"16";"0";"0";"0";"36";"0";"360";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"6";"128";"0";"128";"0";"0";"0";"560";"0";"5600";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"6";"154";"0";"153";"0";"0";"0";"874";"0";"8740";"0";"0";"0"
"Bipartite";"Minimal";"Median";"6";"133";"0";"132";"0";"0";"0";"582";"0";"5820";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"6";"154";"0";"153";"0";"0";"0";"874";"0";"8740";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"6";"275";"0";"272";"0";"0";"0";"1551";"0";"15510";"0";"0";"0"
"Bipartite";"Maximum";"Median";"6";"193";"0";"193";"0";"0";"0";"1084";"0";"10840";"0";"0";"0"
"Bipartite";"Median";"Minimal";"6";"127";"0";"127";"0";"0";"0";"562";"0";"5620";"0";"0";"0"
"Bipartite";"Median";"Maximum";"6";"193";"0";"193";"0";"0";"0";"1084";"0";"10840";"0";"0";"0"
"Bipartite";"Median";"Median";"6";"154";"0";"152";"0";"0";"0";"614";"0";"6140";"0";"0";"0"
