"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"71";"5112";"3";"81";"86";"2343";"0";"37";"0";"370";"1";"2";"12"
"0";"0";"0.4";"1";"71";"5112";"3";"81";"86";"2343";"0";"37";"0";"370";"1";"2";"18"
"0";"0";"0.7";"1";"71";"6125";"4";"81";"174";"2860";"0";"36";"1";"367";"1";"1";"17"
"0";"0";"1.0";"1";"71";"3397";"4";"84";"17";"1250";"0";"35";"0";"350";"4";"4";"80"
"0";"0";"1.3";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"313";"6";"6";"138"
"0";"0";"1.6";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"316";"4";"4";"104"
"0";"0";"1.9";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"319";"3";"3";"87"
"0";"0";"2.2";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"322";"4";"4";"128"
"0";"0";"2.5";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"325";"3";"3";"105"
"0";"0";"2.8";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"328";"3";"3";"114"
"0";"0";"3.1";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"331";"3";"3";"123"
"0";"0";"3.4";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"334";"4";"4";"176"
"0";"0";"3.7";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"337";"4";"4";"188"
"0";"0";"4.0";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"340";"2";"2";"100"
"0";"0";"4.3";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"343";"2";"2";"106"
"0";"0";"4.6";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"346";"2";"2";"112"
"0";"0";"4.9";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"349";"2";"2";"118"
"0";"0";"5.2";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"352";"2";"2";"124"
"0";"0";"5.5";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"355";"2";"2";"130"
"0";"0";"5.8";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"358";"2";"2";"136"
"0";"0";"6.1";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"361";"2";"2";"142"
"0";"0";"6.4";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"364";"2";"2";"148"
"0";"0";"6.7";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"367";"2";"2";"154"
"0";"0";"7.0";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"370";"2";"2";"160"
"0";"0";"7.3";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"373";"2";"2";"166"
"0";"0";"7.6";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"376";"2";"2";"172"
"0";"0";"7.9";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"379";"3";"3";"267"
"0";"0";"8.2";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"382";"4";"4";"368"
"0";"0";"8.5";"1";"71";"3511";"3";"80";"21";"1246";"0";"30";"1";"385";"3";"3";"285"
"0";"0";"8.8";"1";"71";"3511";"2";"80";"21";"1246";"0";"30";"1";"388";"3";"3";"294"
"0";"0";"9.1";"1";"71";"3511";"3";"80";"21";"1246";"0";"30";"1";"391";"3";"3";"303"
"0";"0";"9.4";"1";"71";"3511";"3";"80";"21";"1246";"0";"30";"1";"394";"3";"3";"312"
"0";"0";"9.7";"1";"71";"3511";"3";"80";"21";"1246";"0";"30";"1";"397";"3";"3";"321"
"0";"1";"dynamic";"1";"73";"1372";"1";"44";"0";"486";"0";"23";"0";"230";"3";"3";"60"
"0";"1";"0.1";"1";"71";"3117";"3";"81";"18";"1322";"0";"32";"0";"320";"1";"2";"12"
"0";"1";"0.4";"1";"71";"3117";"3";"81";"18";"1322";"0";"32";"0";"320";"2";"2";"28"
"0";"1";"0.7";"1";"71";"3117";"3";"81";"18";"1322";"0";"32";"0";"320";"2";"2";"34"
"0";"1";"1.0";"1";"73";"1372";"1";"44";"0";"486";"0";"23";"0";"230";"2";"2";"40"
"0";"1";"1.3";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"5";"5";"115"
"0";"1";"1.6";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"5";"5";"130"
"0";"1";"1.9";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"5";"5";"145"
"0";"1";"2.2";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"96"
"0";"1";"2.5";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"105"
"0";"1";"2.8";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"114"
"0";"1";"3.1";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"123"
"0";"1";"3.4";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"132"
"0";"1";"3.7";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"141"
"0";"1";"4.0";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"150"
"0";"1";"4.3";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"159"
"0";"1";"4.6";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"168"
"0";"1";"4.9";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"177"
"0";"1";"5.2";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"186"
"0";"1";"5.5";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"195"
"0";"1";"5.8";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"204"
"0";"1";"6.1";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"213"
"0";"1";"6.4";"1";"71";"3132";"2";"79";"4";"1326";"0";"32";"0";"320";"3";"3";"222"
