"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"10";"8561";"1";"82";"2251";"4989";"0";"48";"0";"480";"0";"0";"0"
"0";"0";"0.4";"1";"10";"5118";"1";"82";"780";"2269";"0";"48";"0";"480";"0";"0";"0"
"0";"0";"0.7";"1";"10";"467";"0";"83";"14";"113";"0";"48";"0";"480";"0";"0";"0"
"0";"0";"1.0";"1";"10";"7336";"2";"85";"863";"3471";"0";"51";"0";"510";"0";"0";"0"
"0";"0";"1.3";"1";"10";"2474";"0";"86";"98";"636";"0";"53";"1";"543";"0";"0";"0"
"0";"0";"1.6";"1";"10";"4138";"1";"86";"322";"1335";"0";"53";"1";"546";"0";"0";"0"
"0";"0";"1.9";"1";"10";"4138";"1";"86";"322";"1335";"0";"53";"1";"549";"0";"0";"0"
"0";"0";"2.2";"1";"10";"2730";"0";"86";"173";"802";"0";"53";"1";"552";"0";"0";"0"
"0";"0";"2.5";"1";"10";"2730";"1";"86";"173";"802";"0";"53";"1";"555";"0";"0";"0"
"0";"0";"2.8";"1";"10";"2730";"0";"86";"173";"802";"0";"53";"1";"558";"0";"0";"0"
"0";"0";"3.1";"1";"10";"4781";"1";"86";"491";"1632";"0";"53";"1";"561";"0";"0";"0"
"0";"0";"3.4";"1";"10";"4781";"1";"86";"491";"1632";"0";"53";"1";"564";"0";"0";"0"
"0";"0";"3.7";"1";"10";"4781";"1";"86";"491";"1632";"0";"53";"1";"567";"0";"0";"0"
"0";"0";"4.0";"1";"10";"4781";"1";"86";"491";"1632";"0";"53";"1";"570";"0";"0";"0"
"0";"0";"4.3";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"573";"0";"0";"0"
"0";"0";"4.6";"1";"10";"4374";"0";"86";"334";"1408";"0";"53";"1";"576";"0";"0";"0"
"0";"0";"4.9";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"579";"0";"0";"0"
"0";"0";"5.2";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"582";"0";"0";"0"
"0";"0";"5.5";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"585";"0";"0";"0"
"0";"0";"5.8";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"588";"0";"0";"0"
"0";"0";"6.1";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"591";"0";"0";"0"
"0";"0";"6.4";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"594";"0";"0";"0"
"0";"0";"6.7";"1";"10";"4374";"0";"86";"334";"1408";"0";"53";"1";"597";"0";"0";"0"
"0";"0";"7.0";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"600";"0";"0";"0"
"0";"0";"7.3";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"603";"0";"0";"0"
"0";"0";"7.6";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"606";"0";"0";"0"
"0";"0";"7.9";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"609";"0";"0";"0"
"0";"0";"8.2";"1";"10";"4374";"0";"86";"334";"1408";"0";"53";"1";"612";"0";"0";"0"
"0";"0";"8.5";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"615";"0";"0";"0"
"0";"0";"8.8";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"618";"0";"0";"0"
"0";"0";"9.1";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"621";"0";"0";"0"
"0";"0";"9.4";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"624";"0";"0";"0"
"0";"0";"9.7";"1";"10";"4374";"1";"86";"334";"1408";"0";"53";"1";"627";"0";"0";"0"
"0";"1";"dynamic";"1";"10";"14202";"2";"81";"2902";"6418";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"0.1";"1";"10";"16054";"3";"81";"3991";"9330";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"0.4";"1";"10";"793";"0";"81";"73";"269";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"0.7";"1";"10";"1644";"1";"81";"100";"514";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"1.0";"1";"10";"5475";"1";"82";"608";"2542";"0";"48";"0";"480";"0";"0";"0"
"0";"1";"1.3";"1";"10";"1469";"0";"81";"25";"321";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"1.6";"1";"10";"14202";"3";"81";"2902";"6418";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"1.9";"1";"10";"14202";"2";"81";"2902";"6418";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"2.2";"1";"10";"2295";"1";"81";"84";"588";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"2.5";"1";"10";"2295";"0";"81";"84";"588";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"2.8";"1";"10";"2295";"0";"81";"84";"588";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"3.1";"1";"10";"5762";"1";"81";"793";"2165";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"3.4";"1";"10";"5762";"1";"81";"793";"2165";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"3.7";"1";"10";"5762";"1";"81";"793";"2165";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"4.0";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"4.3";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"4.6";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"4.9";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"5.2";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"5.5";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"5.8";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"6.1";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"6.4";"1";"10";"5095";"0";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"6.7";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"7.0";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"7.3";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"7.6";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"7.9";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"8.2";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"8.5";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"8.8";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"9.1";"1";"10";"5095";"1";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"9.4";"1";"10";"5095";"0";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"0";"1";"9.7";"1";"10";"5095";"0";"81";"595";"1829";"0";"49";"0";"490";"0";"0";"0"
"1";"0";"0.1";"1";"10";"8561";"2";"82";"2251";"4989";"0";"48";"0";"480";"0";"0";"0"
"1";"0";"0.4";"1";"10";"1581";"0";"82";"165";"587";"1";"48";"0";"480";"0";"0";"0"
"1";"0";"0.7";"1";"11";"223";"0";"48";"6";"36";"0";"48";"0";"480";"4";"67";"509"
"1";"0";"1.0";"1";"10";"7336";"1";"85";"863";"3471";"0";"51";"0";"510";"0";"0";"0"
"1";"0";"1.3";"1";"10";"1357";"0";"86";"57";"297";"3";"53";"1";"543";"0";"0";"0"
"1";"0";"1.6";"1";"10";"2244";"0";"86";"95";"574";"2";"53";"1";"546";"0";"0";"0"
"1";"0";"1.9";"1";"10";"2244";"0";"86";"95";"574";"2";"53";"1";"549";"0";"0";"0"
"1";"0";"2.2";"1";"10";"4374";"1";"87";"420";"1457";"10";"53";"1";"552";"0";"0";"0"
"1";"0";"2.5";"1";"10";"4374";"1";"87";"420";"1457";"10";"53";"1";"555";"0";"0";"0"
"1";"0";"2.8";"1";"10";"4374";"0";"87";"420";"1457";"10";"53";"1";"558";"0";"0";"0"
"1";"0";"3.1";"1";"10";"1279";"1";"86";"22";"243";"11";"48";"0";"480";"0";"0";"0"
"1";"0";"3.4";"1";"10";"1279";"0";"86";"22";"243";"11";"48";"0";"480";"0";"0";"0"
"1";"0";"3.7";"1";"10";"1279";"0";"86";"22";"243";"11";"48";"0";"480";"0";"0";"0"
"1";"0";"4.0";"1";"10";"7263";"1";"86";"1031";"2859";"11";"48";"0";"480";"0";"0";"0"
"1";"0";"4.3";"1";"10";"7263";"2";"86";"1031";"2859";"11";"48";"0";"480";"0";"0";"0"
"1";"0";"4.6";"1";"10";"7263";"1";"86";"1031";"2859";"11";"48";"0";"480";"0";"0";"0"
"1";"0";"4.9";"1";"10";"7263";"1";"86";"1031";"2859";"11";"48";"0";"480";"0";"0";"0"
"1";"0";"5.2";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"5.5";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"5.8";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"6.1";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"6.4";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"6.7";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"7.0";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"7.3";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"7.6";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"7.9";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"8.2";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"8.5";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"8.8";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"9.1";"1";"10";"10344";"1";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"9.4";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"0";"9.7";"1";"10";"10344";"2";"86";"1669";"4292";"10";"48";"0";"480";"0";"0";"0"
"1";"1";"dynamic";"1";"10";"1904";"1";"81";"136";"544";"1";"49";"0";"490";"0";"0";"0"
"1";"1";"0.1";"1";"10";"16054";"3";"81";"3991";"9330";"0";"49";"0";"490";"0";"0";"0"
"1";"1";"0.4";"1";"10";"793";"0";"81";"73";"269";"0";"49";"0";"490";"0";"0";"0"
"1";"1";"0.7";"1";"10";"1644";"0";"81";"100";"514";"0";"49";"0";"490";"0";"0";"0"
"1";"1";"1.0";"1";"10";"5475";"1";"82";"608";"2542";"0";"48";"0";"480";"0";"0";"0"
"1";"1";"1.3";"1";"10";"3680";"1";"81";"251";"1166";"2";"49";"0";"490";"0";"0";"0"
"1";"1";"1.6";"1";"10";"1904";"0";"81";"136";"544";"1";"49";"0";"490";"0";"0";"0"
"1";"1";"1.9";"1";"10";"1904";"0";"81";"136";"544";"1";"49";"0";"490";"0";"0";"0"
"1";"1";"2.2";"1";"10";"10811";"2";"81";"2020";"4658";"2";"49";"0";"490";"0";"0";"0"
"1";"1";"2.5";"1";"10";"10811";"2";"81";"2020";"4658";"2";"49";"0";"490";"0";"0";"0"
"1";"1";"2.8";"1";"10";"10811";"2";"81";"2020";"4658";"2";"49";"0";"490";"0";"0";"0"
"1";"1";"3.1";"1";"10";"2649";"0";"81";"126";"750";"1";"49";"0";"490";"0";"0";"0"
"1";"1";"3.4";"1";"10";"2649";"1";"81";"126";"750";"1";"49";"0";"490";"0";"0";"0"
"1";"1";"3.7";"1";"10";"2649";"0";"81";"126";"750";"1";"49";"0";"490";"0";"0";"0"
"1";"1";"4.0";"1";"10";"2649";"1";"81";"126";"750";"1";"49";"0";"490";"0";"0";"0"
"1";"1";"4.3";"1";"10";"6716";"1";"81";"1020";"2645";"2";"49";"0";"490";"0";"0";"0"
"1";"1";"4.6";"1";"10";"6716";"1";"81";"1020";"2645";"2";"49";"0";"490";"0";"0";"0"
"1";"1";"4.9";"1";"10";"6716";"1";"81";"1020";"2645";"2";"49";"0";"490";"0";"0";"0"
"1";"1";"5.2";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"5.5";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"5.8";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"6.1";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"6.4";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"6.7";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"7.0";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"7.3";"1";"10";"4999";"0";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"7.6";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"7.9";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"8.2";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"8.5";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"8.8";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"9.1";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"9.4";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"1";"1";"9.7";"1";"10";"4999";"1";"81";"497";"1795";"3";"49";"0";"490";"0";"0";"0"
"0";"0";"0.1";"2";"10";"13252";"2";"82";"2050";"5056";"0";"47";"3";"473";"0";"0";"0"
"0";"0";"0.4";"2";"10";"1257";"0";"84";"74";"299";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"0.7";"2";"10";"6787";"1";"81";"771";"2038";"0";"46";"1";"467";"0";"0";"0"
"0";"0";"1.0";"2";"10";"5355";"1";"81";"213";"1421";"0";"45";"2";"470";"0";"0";"0"
"0";"0";"1.3";"2";"10";"3456";"0";"83";"150";"699";"0";"51";"1";"523";"0";"0";"0"
"0";"0";"1.6";"2";"10";"8913";"2";"83";"1049";"2559";"0";"51";"1";"526";"0";"0";"0"
"0";"0";"1.9";"2";"10";"8913";"1";"83";"1049";"2559";"0";"51";"1";"529";"0";"0";"0"
"0";"0";"2.2";"2";"10";"2299";"0";"82";"67";"399";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"2.5";"2";"10";"2299";"1";"82";"67";"399";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"2.8";"2";"10";"2299";"0";"82";"67";"399";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"3.1";"2";"11";"400";"0";"48";"5";"49";"0";"50";"0";"500";"2";"44";"1384"
"0";"0";"3.4";"2";"11";"400";"0";"48";"5";"49";"0";"50";"0";"500";"4";"44";"1536"
"0";"0";"3.7";"2";"11";"400";"0";"48";"5";"49";"0";"50";"0";"500";"1";"33";"1231"
"0";"0";"4.0";"2";"11";"400";"0";"48";"5";"49";"0";"50";"0";"500";"3";"47";"1910"
"0";"0";"4.3";"2";"10";"4777";"0";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"4.6";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"4.9";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"5.2";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"5.5";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"5.8";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"6.1";"2";"10";"4777";"0";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"6.4";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"6.7";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"7.0";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"7.3";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"7.6";"2";"10";"4777";"0";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"7.9";"2";"10";"4777";"0";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"8.2";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
"0";"0";"8.5";"2";"10";"4777";"1";"81";"343";"1070";"0";"50";"0";"500";"0";"0";"0"
