"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"0.4";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"0.7";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"1.0";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"1.3";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"1.6";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"1.9";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"2.2";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"2.5";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"2.8";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"3.1";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"3.4";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"3.7";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"4.0";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"4.3";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"4.6";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"4.9";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"5.2";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
"0";"0";"5.5";"1";"5";"57";"0";"41";"0";"8";"0";"29";"0";"290";"0";"0";"0"
