"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"5";"185";"0";"166";"1";"4";"0";"123";"0";"1230";"0";"0";"0"
"Random";"Minimal";"Minimal";"5";"91";"0";"89";"0";"0";"0";"50";"0";"500";"0";"0";"0"
"Random";"Minimal";"Maximum";"5";"91";"0";"89";"0";"1";"0";"60";"0";"600";"0";"0";"0"
"Random";"Minimal";"Median";"5";"95";"0";"89";"0";"1";"0";"50";"0";"500";"0";"0";"0"
"Random";"Maximum";"Minimal";"5";"91";"0";"89";"0";"1";"0";"60";"0";"600";"0";"0";"0"
"Random";"Maximum";"Maximum";"5";"105";"0";"103";"0";"0";"0";"73";"0";"730";"0";"0";"0"
"Random";"Maximum";"Median";"5";"96";"0";"96";"0";"0";"0";"57";"0";"570";"0";"0";"0"
"Random";"Median";"Minimal";"5";"95";"0";"89";"0";"1";"0";"50";"0";"500";"0";"0";"0"
"Random";"Median";"Maximum";"5";"96";"0";"96";"0";"0";"0";"57";"0";"570";"0";"0";"0"
"Random";"Median";"Median";"5";"103";"0";"103";"0";"0";"0";"59";"0";"590";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"5";"82";"0";"24";"4";"15";"0";"14";"0";"140";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"5";"67";"0";"43";"0";"4";"0";"34";"0";"340";"0";"0";"0"
"Greedy";"Minimal";"Median";"5";"97";"0";"27";"4";"20";"0";"16";"0";"160";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"5";"63";"0";"42";"2";"4";"0";"34";"0";"340";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"5";"147";"0";"141";"0";"0";"0";"145";"0";"1450";"0";"0";"0"
"Greedy";"Maximum";"Median";"5";"103";"0";"69";"3";"9";"0";"58";"0";"580";"0";"0";"0"
"Greedy";"Median";"Minimal";"5";"73";"0";"24";"3";"13";"0";"14";"0";"140";"0";"0";"0"
"Greedy";"Median";"Maximum";"5";"81";"0";"65";"1";"4";"0";"51";"0";"510";"0";"0";"0"
"Greedy";"Median";"Median";"5";"112";"0";"59";"4";"14";"0";"52";"0";"520";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"5";"121";"0";"120";"0";"0";"0";"107";"0";"1070";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"5";"127";"0";"121";"0";"2";"0";"108";"0";"1080";"0";"0";"0"
"Bipartite";"Minimal";"Median";"5";"116";"0";"113";"0";"0";"0";"108";"0";"1080";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"5";"127";"0";"121";"0";"2";"0";"108";"0";"1080";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"5";"181";"0";"173";"0";"2";"0";"174";"0";"1740";"0";"0";"0"
"Bipartite";"Maximum";"Median";"5";"140";"0";"139";"0";"0";"0";"153";"0";"1530";"0";"0";"0"
"Bipartite";"Median";"Minimal";"5";"120";"0";"116";"0";"0";"0";"105";"0";"1050";"0";"0";"0"
"Bipartite";"Median";"Maximum";"5";"140";"0";"139";"0";"0";"0";"153";"0";"1530";"0";"0";"0"
"Bipartite";"Median";"Median";"5";"137";"0";"137";"0";"0";"0";"126";"0";"1260";"0";"0";"0"
