"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"71";"85002";"10";"85002";"0";"0";"0";"14711";"0";"147110";"26";"0";"260"
"Random";"Minimal";"Minimal";"23";"48443";"10";"43373";"37";"841";"0";"3169";"0";"31690";"34";"34";"680"
"Random";"Minimal";"Maximum";"23";"55536";"9";"50604";"54";"818";"0";"4506";"0";"45060";"31";"31";"620"
"Random";"Minimal";"Median";"23";"49284";"7";"45528";"10";"599";"0";"3428";"0";"34280";"28";"28";"560"
"Random";"Maximum";"Minimal";"23";"55364";"8";"50683";"49";"856";"0";"4623";"0";"46230";"23";"23";"460"
"Random";"Maximum";"Maximum";"23";"71969";"8";"67404";"21";"643";"0";"6109";"0";"61090";"38";"38";"760"
"Random";"Maximum";"Median";"23";"63077";"8";"58743";"22";"648";"0";"5294";"0";"52940";"31";"31";"620"
"Random";"Median";"Minimal";"23";"49747";"9";"44893";"25";"758";"0";"3430";"0";"34300";"32";"32";"640"
"Random";"Median";"Maximum";"23";"62163";"7";"58683";"6";"502";"0";"4920";"0";"49200";"17";"19";"360"
"Random";"Median";"Median";"23";"54913";"8";"50251";"22";"685";"0";"4041";"0";"40410";"21";"21";"420"
"Greedy";"Minimal";"Minimal";"24";"4415";"3";"605";"11";"176";"0";"511";"0";"5110";"3";"3";"60"
"Greedy";"Minimal";"Maximum";"23";"6680";"5";"1042";"28";"518";"0";"1004";"0";"10040";"30";"30";"600"
"Greedy";"Minimal";"Median";"24";"4611";"4";"695";"10";"238";"0";"638";"0";"6380";"6";"6";"120"
"Greedy";"Maximum";"Minimal";"23";"7564";"9";"1084";"12";"639";"0";"1018";"0";"10180";"27";"27";"540"
"Greedy";"Maximum";"Maximum";"24";"6862";"6";"1866";"32";"459";"0";"1619";"0";"16190";"12";"12";"240"
"Greedy";"Maximum";"Median";"23";"7529";"6";"1979";"14";"450";"0";"1715";"0";"17150";"18";"19";"370"
"Greedy";"Median";"Minimal";"23";"6968";"7";"1015";"13";"586";"0";"828";"0";"8280";"24";"26";"500"
"Greedy";"Median";"Maximum";"23";"8031";"8";"1998";"19";"557";"0";"1629";"0";"16290";"25";"25";"500"
"Greedy";"Median";"Median";"23";"8355";"8";"1828";"35";"678";"0";"1268";"0";"12680";"29";"29";"580"
"Bipartite";"Minimal";"Minimal";"23";"90920";"9";"86873";"35";"643";"0";"26765";"0";"267650";"30";"15";"450"
"Bipartite";"Minimal";"Maximum";"23";"99455";"10";"94933";"30";"718";"0";"29238";"0";"292380";"48";"15";"630"
"Bipartite";"Minimal";"Median";"24";"87740";"6";"85691";"2";"310";"0";"26891";"0";"268910";"3";"3";"60"
"Bipartite";"Maximum";"Minimal";"23";"98069";"10";"94616";"27";"595";"0";"29520";"0";"295200";"43";"43";"860"
"Bipartite";"Maximum";"Maximum";"24";"114793";"8";"112231";"5";"355";"0";"30453";"0";"304530";"12";"12";"240"
"Bipartite";"Maximum";"Median";"24";"102509";"7";"100336";"5";"312";"0";"30585";"0";"305850";"11";"11";"220"
"Bipartite";"Median";"Minimal";"24";"88002";"8";"85836";"13";"322";"0";"26864";"0";"268640";"17";"17";"340"
"Bipartite";"Median";"Maximum";"24";"102379";"8";"100008";"30";"388";"0";"30289";"0";"302890";"9";"9";"180"
"Bipartite";"Median";"Median";"24";"93746";"7";"91421";"19";"345";"0";"27443";"0";"274430";"4";"5";"90"
