"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"5";"1154";"0";"1152";"0";"0";"0";"749";"0";"7490";"0";"0";"0"
"Random";"Minimal";"Minimal";"5";"545";"0";"539";"0";"1";"0";"275";"0";"2750";"0";"0";"0"
"Random";"Minimal";"Maximum";"5";"550";"0";"546";"0";"1";"0";"318";"0";"3180";"0";"0";"0"
"Random";"Minimal";"Median";"5";"523";"0";"522";"0";"0";"0";"266";"0";"2660";"0";"0";"0"
"Random";"Maximum";"Minimal";"5";"551";"0";"546";"0";"2";"0";"318";"0";"3180";"0";"0";"0"
"Random";"Maximum";"Maximum";"5";"579";"0";"571";"0";"2";"0";"427";"0";"4270";"0";"0";"0"
"Random";"Maximum";"Median";"5";"579";"0";"575";"0";"0";"0";"355";"0";"3550";"0";"0";"0"
"Random";"Median";"Minimal";"5";"539";"0";"527";"0";"4";"0";"281";"0";"2810";"0";"0";"0"
"Random";"Median";"Maximum";"5";"579";"0";"575";"0";"0";"0";"355";"0";"3550";"0";"0";"0"
"Random";"Median";"Median";"5";"517";"0";"515";"0";"0";"0";"273";"0";"2730";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Median";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Median";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Minimal";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Maximum";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Median";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"5";"509";"0";"509";"0";"0";"0";"399";"0";"3990";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"5";"553";"0";"553";"0";"0";"0";"508";"0";"5080";"0";"0";"0"
"Bipartite";"Minimal";"Median";"5";"497";"0";"497";"0";"0";"0";"389";"0";"3890";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"5";"553";"0";"553";"0";"0";"0";"508";"0";"5080";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"5";"947";"0";"945";"0";"1";"0";"1241";"0";"12410";"0";"0";"0"
"Bipartite";"Maximum";"Median";"5";"610";"0";"610";"0";"0";"0";"658";"0";"6580";"0";"0";"0"
"Bipartite";"Median";"Minimal";"5";"500";"0";"498";"0";"1";"0";"404";"0";"4040";"0";"0";"0"
"Bipartite";"Median";"Maximum";"5";"610";"0";"610";"0";"0";"0";"658";"0";"6580";"0";"0";"0"
"Bipartite";"Median";"Median";"5";"557";"0";"557";"0";"0";"0";"452";"0";"4520";"0";"0";"0"
