"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"0";"0";"0.1";"1";"20";"554";"1";"57";"10";"50";"0";"2340";"0";"23400";"1";"12";"22"
"0";"0";"0.4";"1";"20";"528";"1";"57";"6";"33";"0";"2268";"0";"22680";"1";"12";"58"
"0";"0";"0.7";"1";"15";"2187";"4";"405";"256";"632";"0";"6456";"0";"64560";"1";"5";"45"
"0";"0";"1.0";"1";"15";"1946";"4";"425";"148";"513";"0";"6486";"0";"64860";"1";"6";"70"
"0";"0";"1.3";"1";"15";"1796";"3";"397";"133";"388";"0";"6282";"0";"62820";"2";"7";"111"
"0";"0";"1.6";"1";"14";"2343";"4";"532";"205";"543";"0";"7110";"0";"71100";"2";"11";"196"
"0";"0";"1.9";"1";"14";"2384";"4";"570";"192";"541";"0";"6974";"0";"69740";"3";"7";"163"
"0";"0";"2.2";"1";"14";"2219";"4";"562";"151";"442";"0";"7134";"0";"71340";"2";"3";"86"
"0";"0";"2.5";"1";"14";"2145";"3";"541";"122";"396";"0";"7184";"0";"71840";"1";"7";"185"
"0";"0";"2.8";"1";"14";"2107";"3";"574";"135";"396";"0";"7234";"0";"72340";"1";"7";"206"
"0";"0";"3.1";"1";"14";"2048";"3";"575";"133";"365";"0";"7258";"0";"72580";"1";"7";"227"
"0";"0";"3.4";"1";"14";"2112";"3";"575";"140";"379";"0";"7190";"0";"71900";"1";"6";"214"
"0";"0";"3.7";"1";"14";"2025";"3";"575";"129";"355";"0";"7312";"0";"73120";"1";"8";"306"
"0";"0";"4.0";"1";"13";"2586";"4";"854";"132";"416";"0";"8324";"0";"83240";"1";"5";"210"
"0";"0";"4.3";"1";"14";"1891";"3";"604";"88";"265";"0";"7604";"0";"76040";"1";"6";"268"
"0";"0";"4.6";"1";"13";"2527";"4";"826";"131";"377";"0";"8264";"0";"82640";"1";"7";"332"
"0";"0";"4.9";"1";"13";"2527";"4";"826";"131";"377";"0";"8264";"0";"82640";"1";"8";"402"
"0";"0";"5.2";"1";"12";"3395";"4";"1045";"190";"531";"0";"8540";"0";"85400";"414";"6";"4452"
"0";"0";"5.5";"1";"12";"3310";"4";"1087";"176";"497";"0";"8770";"0";"87700";"25";"7";"635"
"0";"0";"5.8";"1";"12";"3338";"4";"1088";"178";"506";"0";"8826";"0";"88260";"267";"6";"3018"
"0";"0";"6.1";"1";"11";"4159";"4";"1366";"266";"628";"0";"10516";"0";"105160";"1387";"0";"13870"
"0";"0";"6.4";"1";"11";"4181";"4";"1393";"264";"631";"0";"10638";"0";"106380";"2033";"5";"20650"
"0";"0";"6.7";"1";"11";"4161";"4";"1395";"260";"627";"0";"10684";"0";"106840";"1933";"5";"19665"
"0";"0";"7.0";"1";"11";"4048";"4";"1426";"213";"562";"0";"9947";"0";"99470";"324";"0";"3240"
"0";"0";"7.3";"1";"12";"3155";"4";"1071";"156";"444";"0";"9160";"0";"91600";"2";"4";"312"
"0";"0";"7.6";"1";"12";"3155";"4";"1071";"156";"444";"0";"9160";"0";"91600";"3";"6";"486"
"0";"0";"7.9";"1";"11";"4052";"4";"1447";"198";"565";"0";"10656";"0";"106560";"500";"0";"5000"
"0";"0";"8.2";"1";"11";"4102";"4";"1435";"208";"565";"0";"11628";"0";"116280";"1876";"0";"18760"
"0";"0";"8.5";"1";"11";"4072";"4";"1424";"201";"560";"0";"11112";"0";"111120";"1762";"0";"17620"
"0";"0";"8.8";"1";"11";"4031";"4";"1431";"195";"540";"0";"11052";"0";"110520";"685";"3";"7114"
"0";"0";"9.1";"1";"11";"3920";"3";"1395";"188";"482";"0";"10945";"0";"109450";"332";"0";"3320"
"0";"0";"9.4";"1";"11";"3920";"3";"1395";"188";"482";"0";"10945";"0";"109450";"444";"0";"4440"
"0";"0";"9.7";"1";"11";"3920";"3";"1395";"188";"482";"0";"10945";"0";"109450";"292";"0";"2920"
"0";"1";"dynamic";"1";"9";"7484";"4";"2307";"269";"920";"0";"15052";"0";"150520";"2223";"0";"22230"
"0";"1";"0.1";"1";"20";"542";"1";"58";"19";"46";"0";"2232";"0";"22320";"1";"13";"23"
"0";"1";"0.4";"1";"19";"918";"4";"90";"101";"225";"0";"2592";"0";"25920";"1";"6";"34"
"0";"1";"0.7";"1";"16";"2039";"4";"248";"310";"696";"0";"5376";"0";"53760";"1249";"0";"12490"
"0";"1";"1.0";"1";"15";"2326";"4";"380";"242";"736";"0";"6062";"0";"60620";"3";"6";"90"
"0";"1";"1.3";"1";"15";"2391";"4";"397";"191";"633";"0";"5750";"0";"57500";"3";"4";"82"
"0";"1";"1.6";"1";"14";"2851";"4";"533";"189";"715";"0";"6748";"0";"67480";"3";"3";"78"
"0";"1";"1.9";"1";"14";"2691";"4";"533";"163";"637";"0";"6596";"0";"65960";"2";"6";"134"
"0";"1";"2.2";"1";"14";"2769";"4";"565";"156";"628";"0";"7270";"0";"72700";"4";"2";"84"
"0";"1";"2.5";"1";"14";"2580";"4";"528";"160";"549";"0";"7382";"0";"73820";"3";"9";"255"
"0";"1";"2.8";"1";"14";"2570";"3";"514";"157";"526";"0";"7036";"0";"70360";"1";"5";"150"
"0";"1";"3.1";"1";"14";"2395";"3";"569";"115";"451";"0";"7356";"0";"73560";"1";"5";"165"
"0";"1";"3.4";"1";"14";"2395";"3";"569";"115";"451";"0";"7356";"0";"73560";"1";"3";"112"
"0";"1";"3.7";"1";"14";"2376";"3";"569";"112";"440";"0";"7384";"0";"73840";"1";"6";"232"
"0";"1";"4.0";"1";"14";"2386";"3";"540";"96";"447";"0";"7106";"0";"71060";"1";"6";"250"
"0";"1";"4.3";"1";"14";"2121";"2";"524";"96";"328";"0";"6780";"0";"67800";"1";"7";"311"
"0";"1";"4.6";"1";"13";"2923";"4";"709";"139";"499";"0";"7708";"0";"77080";"1";"4";"194"
"0";"1";"4.9";"1";"13";"2923";"4";"709";"139";"499";"0";"7708";"0";"77080";"1";"4";"206"
"0";"1";"5.2";"1";"13";"3040";"4";"756";"147";"479";"0";"7874";"0";"78740";"1";"1";"62"
"0";"1";"5.5";"1";"13";"3012";"4";"755";"144";"468";"0";"7626";"0";"76260";"2";"4";"240"
"0";"1";"5.8";"1";"13";"3015";"4";"755";"143";"461";"0";"7606";"0";"76060";"1";"4";"242"
"0";"1";"6.1";"1";"13";"2858";"4";"724";"122";"443";"0";"7978";"0";"79780";"1";"6";"376"
"0";"1";"6.4";"1";"12";"3884";"4";"939";"187";"658";"0";"9050";"0";"90500";"857";"0";"8570"
"0";"1";"6.7";"1";"13";"2858";"4";"724";"122";"443";"0";"7978";"0";"79780";"1";"6";"412"
"0";"1";"7.0";"1";"13";"2875";"4";"724";"128";"442";"0";"7864";"0";"78640";"1";"5";"360"
"0";"1";"7.3";"1";"11";"5009";"4";"1191";"238";"811";"0";"10960";"0";"109600";"3";"3";"249"
"0";"1";"7.6";"1";"12";"3841";"4";"929";"177";"605";"0";"8942";"0";"89420";"1";"5";"390"
"0";"1";"7.9";"1";"11";"5009";"4";"1191";"238";"811";"0";"10960";"0";"109600";"9";"1";"169"
"0";"1";"8.2";"1";"12";"3797";"4";"934";"169";"582";"0";"9021";"0";"90210";"2";"3";"266"
"0";"1";"8.5";"1";"12";"3797";"4";"934";"169";"582";"0";"9021";"0";"90210";"2";"4";"360"
"0";"1";"8.8";"1";"10";"6422";"4";"1640";"292";"952";"0";"11889";"0";"118890";"4";"4";"392"
"0";"1";"9.1";"1";"11";"4760";"4";"1200";"223";"708";"0";"10546";"0";"105460";"1";"3";"283"
"0";"1";"9.4";"1";"10";"6137";"4";"1594";"300";"917";"0";"13352";"0";"133520";"30";"11";"1334"
"0";"1";"9.7";"1";"11";"4766";"4";"1200";"222";"710";"0";"10614";"0";"106140";"5";"6";"632"
"1";"0";"0.1";"1";"20";"554";"1";"57";"10";"50";"0";"2340";"0";"23400";"1";"13";"23"
"1";"0";"0.4";"1";"17";"1726";"4";"180";"259";"599";"3";"4248";"0";"42480";"211";"0";"2110"
"1";"0";"0.7";"1";"15";"2211";"4";"375";"255";"633";"16";"6036";"0";"60360";"2";"13";"111"
"1";"0";"1.0";"1";"15";"1972";"4";"417";"151";"507";"12";"7026";"0";"70260";"2";"2";"40"
"1";"0";"1.3";"1";"14";"2618";"4";"533";"215";"632";"27";"7196";"0";"71960";"319";"12";"3346"
"1";"0";"1.6";"1";"14";"2319";"4";"522";"185";"509";"18";"7082";"0";"70820";"1";"7";"122"
"1";"0";"1.9";"1";"14";"2342";"3";"557";"161";"437";"70";"6942";"0";"69420";"1";"8";"162"
"1";"0";"2.2";"1";"14";"2332";"4";"536";"143";"432";"48";"7110";"0";"71100";"1";"4";"98"
"1";"0";"2.5";"1";"14";"2106";"3";"533";"120";"369";"32";"7172";"0";"71720";"1";"4";"110"
"1";"0";"2.8";"1";"14";"2142";"3";"516";"124";"363";"56";"7198";"0";"71980";"1";"7";"206"
"1";"0";"3.1";"1";"14";"2135";"3";"518";"122";"359";"30";"6574";"0";"65740";"1";"8";"258"
"1";"0";"3.4";"1";"14";"2135";"3";"518";"122";"359";"30";"6574";"0";"65740";"1";"8";"282"
"1";"0";"3.7";"1";"13";"2775";"4";"693";"197";"509";"46";"6886";"0";"68860";"63";"10";"1000"
"1";"0";"4.0";"1";"13";"2684";"4";"766";"155";"424";"78";"7550";"0";"75500";"24";"0";"240"
"1";"0";"4.3";"1";"14";"1992";"3";"569";"87";"268";"54";"7822";"0";"78220";"1";"7";"311"
"1";"0";"4.6";"1";"13";"2729";"4";"783";"154";"406";"81";"8416";"0";"84160";"1";"6";"286"
"1";"0";"4.9";"1";"13";"2729";"4";"783";"154";"406";"81";"8416";"0";"84160";"1";"8";"402"
"1";"0";"5.2";"1";"12";"3414";"4";"995";"212";"480";"97";"8856";"0";"88560";"42";"0";"420"
